	AUROC	AUPRC
0	0.6662680000000001	0.18165320000000001
1	0.6581874	0.0927012
2	0.5	0.0008886000000000001
3	0.5443454000000001	0.025192
4	0.6577386	0.1960682
5	0.6739778000000001	0.0730204
6	0.5	0.0008886000000000001
7	0.5	0.0009519999999999999
8	0.7129222	0.210121
9	0.6344978	0.115855
10	0.6488941999999999	0.16059520000000002
11	0.5591924	0.0534896
12	0.6190015999999999	0.0993046
13	0.5	0.0007618
14	0.5	0.0007618
15	0.6445868	0.1222266
16	0.5	0.0007618
17	0.6518614	0.1063152
18	0.5935855999999999	0.1784582
19	0.6645746	0.25402759999999996
20	0.5492083999999999	0.032544
21	0.68345	0.291001
22	0.645493	0.16195
23	0.5	0.0009519999999999999
24	0.6007304	0.0790422
25	0.5	0.0007618
26	0.6694102	0.14243699999999998
27	0.6137948000000001	0.2010108
28	0.6158298000000001	0.090046
29	0.5	0.0008886000000000001
30	0.6468148	0.1038318
31	0.595909	0.0922348
32	0.5	0.0008252000000000001
33	0.6158298000000001	0.090046
34	0.6496715999999999	0.3024172
35	0.6361768	0.2252294
36	0.507996	0.013965799999999999
37	0.5	0.0013332
38	0.5000758	0.05506619999999999
39	0.5	0.0008886000000000001
40	0.5546892	0.0502936
41	0.5781396	0.0900552
42	0.581673	0.0862954
43	0.5779612	0.046159
44	0.623975	0.0573284
45	0.5	0.0009519999999999999
46	0.574497	0.1738666
47	0.5	0.0006984
48	0.5878434	0.122982
49	0.6356930000000001	0.172556
50	0.5970022	0.098646
51	0.5	0.0006984
52	0.5497536	0.0640334
53	0.5	0.0006349999999999999
54	0.5	0.0008886000000000001
55	0.6246294	0.1668094
56	0.5	0.0009519999999999999
57	0.6133366	0.10499539999999999
58	0.5395293999999999	0.0453634
59	0.5	0.0006984
60	0.5	0.0006349999999999999
61	0.7516622	0.2095402
62	0.6705694000000001	0.1893818
63	0.5	0.0006349999999999999
64	0.5	0.0007618
65	0.5	0.0006984
66	0.6152681999999999	0.0242986
67	0.5	0.0006349999999999999
68	0.6726516	0.1824194
69	0.49980920000000006	0.00114
70	0.602676	0.133758
71	0.6385866	0.1609638
72	0.5	0.0008886000000000001
73	0.6774266	0.1747234
74	0.6594342	0.18442039999999998
75	0.5752225999999999	0.1267886
76	0.5	0.0008886000000000001
77	0.5610048000000001	0.07865319999999999
78	0.5662174	0.07155539999999999
