	AUROC	AUPRC
0	0.8613531999999999	0.3624362
1	0.9533202	0.3425548
2	0.9264655999999999	0.2678532
3	0.7972266	0.1060116
4	0.9413154	0.45089979999999996
5	0.9970924000000001	0.2594064
6	0.9650886000000001	0.551467
7	0.959836	0.139258
8	0.9278734000000001	0.4047128
9	0.9204186	0.3707348
10	0.9194398000000001	0.3979896
11	0.8628392	0.1583776
12	0.8897306	0.28851140000000003
13	0.8616421999999999	0.42306679999999997
14	0.8616421999999999	0.42306679999999997
15	0.8901174000000001	0.2757202
16	0.9129394000000001	0.680247
17	0.9336754	0.3579452
18	0.930464	0.4130522
19	0.9134324	0.399123
20	0.9439603999999999	0.2039338
21	0.9627896	0.5382048
22	0.9138280000000001	0.4246294
23	0.8914424000000001	0.3339276
24	0.8126138	0.1936832
25	0.8685511999999999	0.17957679999999998
26	0.9326972	0.43635619999999997
27	0.9795384	0.40830120000000003
28	0.9729424000000001	0.45056540000000006
29	0.9411997999999999	0.125723
30	0.9548404	0.3398534
31	0.9365026	0.20293440000000001
32	0.8923224000000001	0.09605239999999998
33	0.9729424000000001	0.45056540000000006
34	0.9729346	0.4177308
35	0.848593	0.2798764
36	0.8021212	0.1569006
37	0.5340020000000001	0.053551999999999995
38	0.8578786	0.19974460000000002
39	0.9575379999999999	0.13697479999999998
40	0.8259806000000001	0.2945752
41	0.8604284	0.281454
42	0.8545507999999999	0.2653224
43	0.801528	0.17355839999999997
44	0.8231042	0.1948486
45	0.8933698	0.32069040000000004
46	0.9104386	0.3660248
47	0.94829	0.4516732
48	0.9344836	0.32566
49	0.8895668	0.3694834
50	0.8406621999999999	0.25515279999999996
51	0.7912965999999999	0.0437846
52	0.8596451999999999	0.1101376
53	0.8457438	0.41316140000000007
54	0.9654485999999999	0.5314448
55	0.8047784	0.3549966
56	0.8703221999999999	0.1606226
57	0.8539040000000001	0.3064972
58	0.8431851999999999	0.1924412
59	0.9982791999999999	0.7914686
60	0.945792	0.5416394
61	0.9329124	0.44047200000000003
62	0.9969642	0.48545559999999993
63	0.9453950000000001	0.11105799999999999
64	0.9129394000000001	0.680247
65	0.9488564	0.8200388000000001
66	0.9359646	0.3677238
67	0.8943146000000001	0.0879586
68	0.8971518	0.3243078
69	0.700006	0.135176
70	0.8904851999999999	0.3448676
71	0.9191168	0.3166426
72	0.8417028	0.24344780000000002
73	0.9000155999999999	0.3380222
74	0.9558032	0.4894372
75	0.9714322	0.5866814
76	0.9960655999999999	0.23072620000000002
77	0.8878802	0.3750746
78	0.842352	0.24281220000000003
79	0.8787518	0.229088
80	0.9474585999999999	0.3462284
81	0.6525048000000001	0.244756
82	0.7884154000000001	0.034543
83	0.9627162	0.3384216
84	0.8522559999999999	0.4211268
85	0.7827124	0.16178979999999998
86	0.9492860000000001	0.1000324
87	0.8839478000000001	0.16794800000000001
88	0.7489694	0.22278939999999997
89	0.8586485999999999	0.3219994
90	0.9646752000000001	0.7367074
91	0.9999046	0.901917
92	0.9628216	0.3561452
93	0.9125918	0.342621
94	0.8424671999999999	0.2738046
95	0.9135850000000001	0.7142786
96	0.8508671999999998	0.2576448
97	0.9361798000000001	0.2503936
98	0.8330721999999999	0.18934020000000001
99	0.8333908000000001	0.235515
100	0.8456931999999999	0.2979124
101	0.8335290000000001	0.28129440000000006
102	0.7744708	0.2173794
103	0.8387815999999999	0.2525904
104	0.9468974	0.3833232
105	0.836347	0.297915
106	0.8797021999999999	0.1297086
107	0.905925	0.3597486
108	0.7616054	0.28260040000000003
109	0.9432288000000001	0.2989116
110	0.7573794	0.23613040000000002
111	0.8073694	0.34347459999999996
112	0.6989124	0.2375876
113	0.8283202	0.3534788
114	0.8736700000000001	0.13212320000000002
115	0.8817616	0.4307136
116	0.9650466000000001	0.5452292
117	0.8620178	0.4512608
118	0.8938461999999999	0.5468192
119	0.9930814	0.5843218000000001
120	0.9592716	0.5098818
121	0.9488564	0.8200388000000001
122	0.8629584000000001	0.3972148
123	0.9463222	0.40685820000000006
124	0.7912965999999999	0.0437846
125	0.9143634	0.2355428
126	0.8638218000000001	0.3564466
127	0.8764846	0.35334440000000006
128	0.8592776	0.2174632
129	0.7726904	0.1447194
130	0.72885	0.051625800000000006
131	0.9690404	0.5059496
132	0.8513142	0.2085192
133	0.8944191999999999	0.5234812
