GO:0005261,48.713
GO:0008237,26.009
GO:0016818,62.13
GO:0060089,45.755
GO:0004857,23.332
GO:0046872,28.61
GO:0097159,51.592
GO:0019887,22.255
GO:0017048,21.256
GO:0001664,19.952
