GO:0005261,6.38
GO:0008237,5.251
GO:0016818,5.196
GO:0060089,5.199
GO:0004857,5.202
GO:0046872,5.191
GO:0097159,5.198
GO:0019887,5.192
GO:0017048,5.191
GO:0001664,5.195
