GO:0005261,617.17
GO:0008237,448.886
GO:0016818,515.622
GO:0060089,482.583
GO:0004857,447.134
GO:0046872,448.442
GO:0097159,670.808
GO:0019887,438.32
GO:0017048,424.211
GO:0001664,422.831
