GO:0005261,33.565
GO:0008237,27.503
GO:0016818,41.269
GO:0060089,31.232
GO:0004857,31.898
GO:0046872,32.217
GO:0097159,73.356
GO:0019887,44.067
GO:0017048,40.509
GO:0001664,41.263
