"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0943714	0.0069198	0.0069198	0.1877642	0.0228302	0.067509	0.020323	0.0264064	0.2905088	0.0364382	0.2122814	0.1552192
0.0974938	0.0029202	0.0029202	0.2122826	0.0151546	0.0947668	0.0034342	0.1114606	0.3077348	0.0156304	0.1872532	0.2613462
0.1167156	0.0012084	0.0011424	0.3527872	0.0102798	0.1207896	0.0010114	0.1809376	0.427839	0.0015348	0.0991566	0.3073004
0.136784	0.0008252	0.0008252	0.3040638	0.0069856	0.148849	0.0006976	0.1123316	0.4894322	0.006388	0.1832986	0.3256378
0.2415964	0.0007618	0.0007618	0.258601	0.0052182	0.0803608	0.0017132	0.2159704	0.2841034	0.0176068	0.2304376	0.2504344
0.0735042	0.0020952	0.0020952	0.2474014	0.0116154	0.0606132	0.0028222	0.0791724	0.2832992	0.008812	0.175058	0.2033652
0.1682506	0.000635	0.000635	0.2339374	0.004109	0.2327472	0.0017182	0.2440532	0.426502	0.049086	0.0793942	0.2759
0.0006164	0.000635	0.000635	0.0006284	0.002265	0.0018098	0.001321	0.0125374	0.0007982	0.0009256	0.0006114	0.0017456
0.2199368	0.128152	0.0891948	0.261573	0.226325	0.1758576	0.2604962	0.1775752	0.3237094	0.1114508	0.2848194	0.2861794
0.1885368	0.1197408	0.0802436	0.2304808	0.2215194	0.1676822	0.2560344	0.1657078	0.295765	0.1017854	0.2709176	0.273743
0.0042446	0.001206	0.001206	0.0044692	0.0096058	0.0064976	0.0019006	0.0067792	0.0179718	0.0018992	0.0062634	0.0080512
0.0088698	0.0013332	0.0013332	0.1708288	0.0106172	0.0252552	0.0010814	0.0062938	0.1174006	0.002353	0.0408308	0.1016652
0.024024	0.000635	0.000635	0.1007304	0.0234014	0.0104398	0.000492	0.0119296	0.1132682	0.0030856	0.0047162	0.0349118
0.0006762	0.0006984	0.0006984	0.100781	0.0089108	0.0048466	0.0008896	0.0178026	0.032131	0.0005466	0.0061014	0.1036876
0.000739	0.0007618	0.0007618	0.0676112	0.0095802	0.0017684	0.000596	0.0024374	0.0690076	0.0045184	0.0007414	0.0691112
0.0686078	0.0015236	0.0015236	0.1110234	0.0081528	0.0104214	0.0020926	0.009508	0.1393212	0.0428096	0.0921822	0.182965
