"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0600344	0.0107742	0.003555	0.1544934	0.0903204	0.064552	0.024153	0.0306532	0.22761	0.004286	0.1494692	0.1780756
0.007726	0.0038728	0.0038728	0.0054908	0.0183746	0.0058832	0.0165378	0.008939	0.0126376	0.0065736	0.011954	0.026124
0.1114466	0.0179488	0.011491	0.1889072	0.1278826	0.118671	0.0961486	0.12036	0.2720242	0.01818	0.1762246	0.2192318
0.031735	0.000635	0.000635	0.2102398	0.0547788	0.033766	0.000469	0.024729	0.2534124	0.023296	0.00062	0.1620212
0.1153518	0.0022852	0.0022852	0.1192304	0.0411602	0.0927624	0.005664	0.0675878	0.1624458	0.002742	0.0559132	0.1225852
0.005901	0.001206	0.001206	0.1064236	0.0303548	0.0084	0.0014194	0.037597	0.0751472	0.0133312	0.0035238	0.0244666
0.0814972	0.001206	0.001206	0.0486916	0.026454	0.010823	0.0015264	0.010924	0.1266508	0.0016892	0.075397	0.0435508
0.0064316	0.0007618	0.0007618	0.0119786	0.017053	0.0117484	0.0004908	0.0229528	0.0072352	0.0014828	0.0007392	0.0249036
0.0523534	0.0179656	0.0179656	0.0997934	0.0765908	0.0682122	0.0739618	0.0660948	0.1206032	0.0257286	0.091936	0.0971252
0.0043176	0.0031746	0.0031746	0.0030268	0.00996	0.010719	0.0041534	0.0242432	0.0153518	0.0041456	0.005715	0.0124928
0.0026512	0.002603	0.002603	0.0137068	0.011913	0.008868	0.0056098	0.0100196	0.0110644	0.0050884	0.006684	0.0102344
0.004195	0.0013968	0.0013968	0.0651066	0.0157874	0.0103258	0.0046936	0.0163284	0.0283344	0.002102	0.010206	0.0164954
0.0209246	0.0007618	0.0007618	0.076416	0.0079238	0.0108654	0.0011222	0.0118436	0.080809	0.0043108	0.0796988	0.068073
0.0028718	0.0008886	0.0008886	0.0092136	0.103234	0.0079962	0.0015548	0.0042386	0.0031326	0.0027996	0.001917	0.0044654
0.2491226	0.1533668	0.0076182	0.3311018	0.0262462	0.1119686	0.0213182	0.0206368	0.3672612	0.0105618	0.276887	0.3309824
0.0310216	0.0012696	0.0012696	0.0384374	0.0147038	0.0578254	0.0010462	0.009484	0.0752592	0.0054866	0.0278022	0.082314
0.0464632	0.0048248	0.0048248	0.073343	0.0596148	0.0317132	0.0357696	0.0347872	0.1314534	0.0086448	0.0948558	0.1217918
0.0008568	0.0008886	0.0008886	0.0008754	0.0074632	0.0041598	0.0012318	0.0061674	0.0208126	0.000949	0.0035826	0.01934
0.0176902	0.000952	0.000952	0.0244978	0.1466112	0.0259756	0.0014532	0.031659	0.0289754	0.008796	0.0425952	0.0513812
0.0049156	0.0020952	0.0020952	0.0065052	0.0614854	0.01121	0.003882	0.0065968	0.0146814	0.0098108	0.0166104	0.013959
0.01043	0.0013968	0.0013968	0.0451402	0.0107958	0.0185574	0.0011182	0.008785	0.149995	0.0020994	0.097906	0.0323318
0.04128	0.0134582	0.0134582	0.0546014	0.0467012	0.0340844	0.0388484	0.0423406	0.09658	0.0116754	0.062326	0.0708078
0.1250324	0.057367	0.002476	0.290641	0.1903082	0.1290936	0.0389938	0.0844404	0.330573	0.0250392	0.2305442	0.280519
0.1214298	0.008507	0.008507	0.2126956	0.0875398	0.0843224	0.048489	0.0529556	0.2362014	0.0148502	0.1453342	0.1860916
0.07027	0.024949	0.024949	0.1198722	0.0906004	0.0766896	0.0977714	0.0745856	0.1613092	0.0245534	0.118465	0.1096218
0.009777	0.0047612	0.0047612	0.0308358	0.0439264	0.02986	0.0160936	0.0191656	0.0462376	0.016963	0.0497302	0.0212942
0.0203928	0.0019682	0.0019682	0.0343574	0.0085144	0.013864	0.0035646	0.0087128	0.0236736	0.004606	0.0042252	0.0471664
0.016705	0.003238	0.003238	0.013782	0.0119956	0.025598	0.0078718	0.0077882	0.0454404	0.0082288	0.0296688	0.0255674
0.0142238	0.0008252	0.0008252	0.037469	0.0230124	0.01147	0.000532	0.0261108	0.009942	0.0006534	0.0020122	0.0268618
0.0059776	0.0007618	0.0007618	0.0266366	0.0324836	0.0124842	0.0004926	0.0645836	0.0082494	0.0006636	0.008002	0.004607
0.0536318	0.000635	0.000635	0.012422	0.0328354	0.105962	0.0011058	0.0162646	0.0600592	0.0010254	0.002691	0.128933
0.0655182	0.0386238	0.003111	0.1366718	0.0670974	0.1282596	0.0153314	0.0343006	0.250952	0.0263474	0.15354	0.1593814
0.077141	0.1196834	0.0030474	0.192151	0.0739148	0.148284	0.0161288	0.0358172	0.277114	0.036838	0.1726226	0.198547
