"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.1748252	0.0867224	0.0069198	0.1947614	0.1965038	0.177496	0.3070974	0.0676774	0.284237	0.2061524	0.2396634	0.2423994
0.2402014	0.1818652	0.0029202	0.2486322	0.2025636	0.3099954	0.3765042	0.0812096	0.4195196	0.23014	0.2629616	0.34833
0.4986578	0.251927	0.0011424	0.4616048	0.2128226	0.5549942	0.5775158	0.0914006	0.5554936	0.3466494	0.3665348	0.5429942
0.4118074	0.0008252	0.0008252	0.4216886	0.2888232	0.5647848	0.6381226	0.08704	0.5747114	0.3883068	0.610541	0.6131062
0.2384844	0.0007618	0.0007618	0.1008694	0.2924626	0.2150796	0.5261222	0.0159644	0.3795454	0.034249	0.2742988	0.393271
0.2745368	0.1811982	0.0020952	0.2992298	0.2330318	0.2339358	0.402977	0.0548988	0.4410214	0.238058	0.284348	0.4073276
0.3449322	0.000635	0.000635	0.2781364	0.232262	0.2996382	0.2723114	0.016158	0.3851248	0.207937	0.1655316	0.2824622
0.34952	0.000635	0.000635	0.2009608	0.1896438	0.3149498	0.2516526	0.0163272	0.6049004	0.5371636	0.3207698	0.4102158
0.3246656	0.2635624	0.0891948	0.3070694	0.38411	0.242025	0.363651	0.259345	0.4163998	0.3652	0.3870512	0.3768314
0.3055846	0.2324796	0.0802436	0.2911434	0.3634996	0.2373238	0.3405148	0.2443064	0.3948244	0.3306242	0.3674252	0.3578546
0.0938942	0.001206	0.001202	0.0346432	0.0202184	0.0188	0.0244934	0.0085424	0.100584	0.0115376	0.0899478	0.0915174
0.1025442	0.0047986	0.0013332	0.046437	0.0474304	0.1141932	0.0668168	0.0147786	0.0964804	0.0139584	0.0226534	0.14701
0.2714314	0.000635	0.000635	0.1007962	0.0781342	0.0503266	0.2409214	0.0112282	0.3651624	0.2324574	0.307977	0.3333952
0.0796938	0.0006984	0.0006984	0.0006948	0.0374912	0.0175728	0.014766	0.0123556	0.0921492	0.0066856	0.0577432	0.0265688
0.0247506	0.0007618	0.0007618	0.1009236	0.0372154	0.021528	0.1702024	0.0078892	0.14362	0.0507348	0.0056664	0.0155768
0.1318794	0.0637912	0.0015236	0.1319632	0.0627584	0.0681564	0.0310284	0.014662	0.1957268	0.040429	0.0961572	0.1235268
0.1445158	0.044867	0.0027296	0.0839032	0.0525724	0.1080992	0.1445286	0.0384636	0.2268276	0.0610538	0.1795018	0.1574596
0.1252834	0.0871612	0.0247646	0.0644038	0.2016322	0.1174672	0.2046864	0.0471746	0.2408354	0.1356184	0.1737002	0.206059
0.239235	0.0008886	0.0008886	0.173762	0.052	0.1259522	0.200887	0.0056114	0.308651	0.0126916	0.0468666	0.2483758
0.1871612	0.000952	0.000952	0.031094	0.093099	0.142687	0.1154754	0.0132126	0.1845806	0.2150274	0.0385826	0.1766598
0.5364364	0.0839102	0.0010154	0.3585994	0.2620648	0.413845	0.4542254	0.0397556	0.527177	0.3065996	0.3720718	0.3622144
0.3382618	0.000635	0.000635	0.2006702	0.179083	0.286455	0.3478956	0.020581	0.332846	0.279107	0.1707024	0.4899942
0.0707232	0.0019598	0.0019682	0.0685452	0.045825	0.0331894	0.0315382	0.02096	0.080182	0.0354652	0.0346398	0.0705866
0.1168238	0.000635	0.000635	0.2009606	0.1364898	0.1344886	0.0237048	0.0093872	0.2082768	0.2039636	0.0394162	0.2036568
0.2163124	0.0007618	0.0007618	0.11787	0.1541964	0.1005606	0.0103136	0.0142206	0.2519536	0.1895436	0.187201	0.268699
0.1202482	0.0505298	0.0020318	0.0261966	0.0729778	0.0417242	0.0637376	0.0160454	0.1060428	0.004305	0.0460674	0.1031126
0.1407	0.0611962	0.0034916	0.1667766	0.1800998	0.1799734	0.2876214	0.063782	0.2404704	0.1369058	0.133013	0.2461546
0.349289	0.1337884	0.0021586	0.2570454	0.2493898	0.2908614	0.4259214	0.0803404	0.4291816	0.19686	0.3394612	0.3360986
0.1733894	0.0176614	0.0091302	0.1113486	0.0867166	0.0911154	0.1087312	0.021305	0.2074968	0.160251	0.1692264	0.3159116
0.1848282	0.0008886	0.0008886	0.1650816	0.2007472	0.0824902	0.1048056	0.009325	0.1434556	0.0005722	0.052145	0.2128568
0.240942	0.0007618	0.0007618	0.100924	0.0610166	0.1264606	0.0266178	0.0139146	0.1023548	0.0662662	0.000747	0.168243
0.1943052	0.1051692	0.0050152	0.2283812	0.20269	0.2171364	0.333558	0.0742732	0.3108376	0.1904172	0.2315706	0.2470444
0.1241746	0.037334	0.0013968	0.1034496	0.1520402	0.1481152	0.2036552	0.023706	0.1815512	0.1030544	0.0968084	0.1731192
0.3606612	0.0007618	0.0007618	0.212532	0.1916912	0.314308	0.39008	0.0188722	0.4007968	0.1956944	0.1727202	0.297161
0.1797444	0.000635	0.000635	0.2009596	0.1206886	0.1408802	0.0231004	0.0117558	0.2005158	0.2275698	0.1243944	0.1356518
0.0884274	0.0006984	0.0006984	0.1008212	0.1607736	0.1315122	0.1589446	0.018066	0.2061268	0.1069742	0.0516076	0.2022586
0.299076	0.0008252	0.0008252	0.117845	0.0805042	0.1154924	0.2699542	0.011421	0.3006362	0.0082776	0.153783	0.2518008
0.2732184	0.119333	0.0387414	0.1977868	0.2348664	0.3270262	0.3465016	0.0670852	0.4194422	0.157517	0.3091732	0.3692496
0.2405412	0.0954544	0.0015236	0.129816	0.165996	0.3811798	0.382934	0.0645714	0.4139624	0.1534346	0.2393142	0.3636638
0.158154	0.0408456	0.0269002	0.146033	0.1892512	0.2084054	0.2352364	0.0693816	0.1955668	0.1231334	0.1457074	0.2225798
0.0796938	0.0006984	0.0006984	0.0006948	0.0374912	0.0175728	0.014766	0.0123556	0.0921492	0.0066856	0.0577432	0.0265688
0.4900452	0.0007618	0.1600882	0.3622064	0.2086594	0.5382244	0.5094026	0.0282076	0.5512608	0.192125	0.4712282	0.6753016
0.2489258	0.0008886	0.0008886	0.0901728	0.162324	0.2616386	0.0403432	0.017567	0.5373684	0.1113354	0.340151	0.237869
