"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.877086	0.5	0.5	0.5499364	0.9846092	0.6870286	0.921993	0.9715852	0.807555	0.9006778	0.4977764	0.9915078
0.7660504	0.6291172	0.5	0.7299794	0.8357486	0.7668546	0.8722354	0.8679956	0.831105	0.762804	0.7791914	0.8698094
0.8071408	0.5648602	0.5	0.6089874	0.8721456	0.637678	0.8942532	0.9374874	0.850534	0.8115798	0.7224998	0.8478972
0.9475698	0.5	0.5	0.6664868	0.9881512	0.9440438	0.9926198	0.9786372	0.9470512	0.98795	0.7320522	0.9470774
0.7933298	0.5	0.5	0.5999046	0.8963974	0.837644	0.9365398	0.9563758	0.7945214	0.974177	0.7986344	0.8887566
0.6949654	0.5	0.5	0.549619	0.954803	0.5489628	0.9421146	0.9437452	0.8690708	0.6580488	0.7310992	0.9227396
0.781999	0.5	0.5	0.5830792	0.8626746	0.4688148	0.651136	0.8285776	0.7907296	0.3869486	0.6987874	0.8374626
0.8311286	0.6287888	0.5482214	0.7046922	0.9075542	0.865731	0.9184576	0.9180704	0.9348614	0.8754632	0.8346192	0.9215704
0.8525258	0.6193834	0.5	0.7086582	0.8911966	0.6548968	0.9321418	0.9603618	0.868277	0.7240834	0.7730178	0.9096894
0.7522458	0.5420464	0.5490732	0.7015302	0.8375588	0.8202508	0.8746294	0.8958752	0.8969328	0.7381946	0.7771998	0.8978266
0.8215168	0.5	0.5	0.4994916	0.665819	0.7235736	0.9487518	0.9580698	0.8181074	0.4502128	0.6318512	0.8263454
0.9653482	0.5	0.5999682	0.7997722	0.9971358	0.9479458	0.9971302	0.9864676	0.9984222	0.9277742	0.8660738	0.9486766
0.8951076	0.5	0.5	0.566582	0.8209098	0.5728836	0.8787152	0.933193	0.9307706	0.888246	0.7826926	0.9289814
0.7519052	0.6680664	0.5	0.7423594	0.8593892	0.7276276	0.858745	0.8938346	0.8987316	0.8117116	0.820582	0.8892046
0.6446258	0.5443596	0.5	0.6660822	0.7580742	0.6180574	0.8515628	0.8357864	0.7505204	0.737026	0.6519074	0.790144
0.7353076	0.621497	0.5	0.6865544	0.842038	0.756683	0.8551828	0.891976	0.8738614	0.8435278	0.7409958	0.8547976
0.8643474	0.5	0.4986018	0.6997776	0.8828656	0.8939856	0.9325636	0.9380722	0.8379392	0.7563078	0.8324332	0.8618482
0.6882326	0.591196	0.5	0.6727336	0.8162944	0.7087544	0.7970166	0.827378	0.8396404	0.6313796	0.7600334	0.8273696
0.825761	0.5	0.5	0.5664654	0.9485496	0.6932202	0.8446526	0.923153	0.8905954	0.787568	0.6643472	0.8178502
0.7940126	0.5	0.5	0.6498888	0.8628586	0.8005556	0.8145104	0.934778	0.8883746	0.7964608	0.74892	0.8860718
0.8341004	0.7134842	0.5	0.7515646	0.8632848	0.7079778	0.8869598	0.8961742	0.8868698	0.6293062	0.8818292	0.8957482
0.9294782	0.606461	0.5	0.7728416	0.8441376	0.821596	0.9144748	0.9673336	0.9166994	0.6203548	0.8917964	0.962128
0.7026414	0.665701	0.5	0.7032704	0.8670032	0.7054056	0.846512	0.8615702	0.8655834	0.7809354	0.775791	0.8637954
0.757252	0.6592424	0.5	0.756744	0.9011328	0.7756392	0.874971	0.905888	0.9155086	0.829189	0.8240128	0.9260292
0.7920274	0.5	0.599132	0.5497778	0.5485022	0.7062708	0.8890778	0.8686486	0.7894962	0.50205	0.5984912	0.833826
0.6426194	0.5234058	0.5	0.633517	0.7366548	0.5702724	0.7379856	0.7917856	0.7885372	0.4485006	0.6984602	0.7820488
0.5984856	0.5232662	0.4985664	0.6299956	0.7935382	0.597644	0.7733944	0.7967426	0.7733748	0.6434416	0.6683432	0.790751
0.779017	0.4997458	0.5	0.4994914	0.6399162	0.465724	0.9129754	0.8852612	0.7602292	0.6982416	0.5561514	0.745877
0.7943234	0.5	0.5	0.666455	0.8587262	0.765969	0.8585256	0.8227914	0.8623978	0.7472542	0.6656074	0.820084
0.6573006	0.5	0.5	0.5499682	0.7880168	0.4288214	0.9050172	0.9123228	0.7567124	0.6907954	0.5815438	0.6456466
0.6446258	0.5443596	0.5	0.6660822	0.7580742	0.6180574	0.8515628	0.8357864	0.7505204	0.737026	0.6519074	0.790144
0.6446258	0.5443596	0.5	0.6660822	0.7580742	0.6180574	0.8515628	0.8357864	0.7505204	0.737026	0.6519074	0.790144
0.7571958	0.5578144	0.5	0.657531	0.660884	0.6307578	0.8812934	0.9259102	0.7547198	0.691217	0.6559974	0.7940022
