	AUROC	AUPRC
0	0.850159	0.22094299999999997
1	0.9142621999999999	0.1896918
2	0.8571968000000001	0.029456200000000002
3	0.8772514000000001	0.0728942
4	0.8995204	0.0449532
5	0.8569564000000001	0.17826
6	0.8394391999999999	0.0556436
7	0.8825361999999999	0.0559082
8	0.9237664000000001	0.1935842
9	0.9283382	0.2380062
10	0.9334492	0.24869960000000002
11	0.8083819999999999	0.09933919999999999
12	0.7958788	0.12401680000000001
13	0.7137071999999999	0.058953399999999996
14	0.7137071999999999	0.058953399999999996
15	0.7894762	0.10249660000000001
16	0.7951768	0.0379512
17	0.91779	0.19328879999999998
18	0.8364832	0.130822
19	0.8496058000000001	0.128245
20	0.8702888000000001	0.15051099999999998
21	0.8110424	0.11848879999999999
22	0.7654188	0.010976799999999998
23	0.8039014	0.28346259999999995
24	0.776688	0.0256762
25	0.6965374	0.004437600000000001
26	0.8535234	0.104348
27	0.8987252	0.1471044
28	0.7399276	0.172216
29	0.9714806	0.0321238
30	0.9040082	0.1413514
31	0.765426	0.016450799999999998
32	0.8274386	0.0179106
33	0.7399276	0.172216
34	0.8042978	0.16259720000000003
35	0.8281738000000001	0.057800800000000006
36	0.7911116	0.05914439999999999
37	0.6448138000000001	0.062046800000000006
38	0.8089111999999999	0.0560506
39	0.6130175999999999	0.015562399999999999
40	0.8175524000000001	0.0470236
41	0.8534318000000001	0.1487592
42	0.8522235999999999	0.1364194
43	0.7808672	0.0336662
44	0.6681526	0.017612
45	0.8185946	0.0203082
46	0.8073508	0.023965599999999997
47	0.7275914000000001	0.0041852
48	0.9043892	0.1176888
49	0.852873	0.1636342
50	0.8075948000000001	0.0525672
51	0.8860724	0.1471366
52	0.7500548	0.11688079999999999
53	0.6562948000000001	0.004802399999999999
54	0.7373164000000001	0.0053894
55	0.8500514000000001	0.0964218
56	0.8487790000000001	0.183393
57	0.8834665999999999	0.17182820000000001
58	0.9180771999999999	0.14527220000000002
59	0.8847485999999999	0.2281768
60	0.7763384	0.20833279999999998
61	0.9350231999999999	0.17492779999999997
62	0.926796	0.2050672
63	0.8778958	0.147043
64	0.7951768	0.0379512
65	0.8029674	0.0147158
66	0.8671904	0.0893262
67	0.6694608	0.004992
68	0.9316392	0.11014560000000001
69	0.8098806	0.0727934
70	0.8912655999999999	0.18104479999999998
71	0.9019121999999999	0.18676979999999999
72	0.8549508	0.0835438
73	0.8417421999999999	0.048887
74	0.8831822	0.132512
75	0.8089936	0.0608334
76	0.8792863999999999	0.1185792
77	0.8299721999999999	0.073712
78	0.7350561999999999	0.047044800000000005
79	0.8898288000000001	0.1556554
80	0.9113786	0.21207440000000002
81	0.7203424	0.0839666
82	0.752438	0.0108482
83	0.9523686	0.1745168
84	0.8048881999999999	0.0785442
85	0.8168894	0.0767722
86	0.8725864	0.030854400000000004
87	0.8619626	0.14317520000000003
88	0.7084191999999999	0.0811868
89	0.8497825999999999	0.214083
90	0.8831176	0.23519859999999998
91	0.942059	0.331226
92	0.8896562	0.189642
93	0.7841578	0.19107420000000003
94	0.8848985999999999	0.1383438
