	AUROC	AUPRC
0	0.6813744	0.13275920000000002
1	0.6936524000000001	0.07786699999999999
2	0.5293515999999999	0.0022664
3	0.6212698	0.030918400000000002
4	0.5764670000000001	0.010805
5	0.7132798	0.048387
6	0.5624412	0.0054856
7	0.630601	0.1261194
8	0.7018032	0.09732180000000001
9	0.7064312	0.0809512
10	0.7145486	0.11117160000000001
11	0.6337558000000001	0.0237368
12	0.594233	0.0849056
13	0.5461884	0.007845999999999999
14	0.5461884	0.007845999999999999
15	0.6059544	0.0444832
16	0.5293838000000001	0.0032412
17	0.6803602	0.040311
18	0.6296046	0.0373394
19	0.6010592	0.0207852
20	0.6428242	0.060520000000000004
21	0.55398	0.035631800000000005
22	0.533134	0.0040636
23	0.7313742	0.2866818
24	0.5706644000000001	0.012273000000000001
25	0.4960928	0.0007402
26	0.6352876000000001	0.043930800000000006
27	0.6502804	0.10218619999999999
28	0.6288604	0.0591294
29	0.6634578000000001	0.0921256
30	0.629378	0.049981199999999996
31	0.5571054	0.008185
32	0.613617	0.0174706
33	0.6288604	0.0591294
34	0.5787706	0.027476999999999998
35	0.5449441999999999	0.0161402
36	0.6144264	0.0233834
37	0.5382536	0.0038921999999999997
38	0.6087398	0.0146494
39	0.4956474	0.0008594
40	0.6211732	0.0307394
41	0.6349336	0.0709208
42	0.6487568	0.0763626
43	0.5710764	0.008458799999999999
44	0.5193272	0.002316
45	0.4950754	0.000918
46	0.5287786	0.0062114
47	0.5972684	0.024088
48	0.6436044	0.0402822
49	0.641227	0.09281
50	0.611416	0.048025599999999995
51	0.6462680000000001	0.055804599999999996
52	0.5684366	0.0060072
53	0.546093	0.006442600000000001
54	0.495997	0.0008609999999999999
55	0.6552560000000001	0.05455019999999999
56	0.6298172	0.0200752
57	0.636414	0.047794800000000005
58	0.7951676	0.0805712
59	0.6984912	0.1657504
60	0.6476022	0.13132339999999998
61	0.7327395999999999	0.138102
62	0.808632	0.16993060000000001
63	0.5964744000000001	0.052699199999999995
64	0.5293838000000001	0.0032412
65	0.6294898	0.0116492
66	0.6870295999999999	0.034341199999999995
67	0.4966968	0.0006178
68	0.6080508000000001	0.0166142
69	0.49459759999999997	0.001098
70	0.6951856	0.0819772
71	0.689769	0.10289260000000001
72	0.5630556	0.036624199999999996
73	0.5657998000000001	0.006201
74	0.6141946	0.028511400000000003
75	0.5195654000000001	0.051330600000000004
76	0.7129496	0.0630674
77	0.6074408	0.0174632
78	0.5644292	0.0072266000000000006
79	0.6750614	0.057388
80	0.7329936	0.09643860000000001
81	0.5964265999999999	0.1070104
82	0.5459654	0.0085482
83	0.6974156	0.0700242
84	0.594852	0.014172200000000001
85	0.6155576	0.0174548
86	0.6742584	0.0278982
87	0.6290686	0.012587200000000002
88	0.5798760000000001	0.0198916
89	0.6586976	0.07423760000000001
90	0.6649828000000001	0.2597062
91	0.699206	0.16734739999999998
92	0.6376414	0.07352180000000001
93	0.5879226	0.0152518
94	0.6612948000000001	0.054932600000000005
95	0.5620069999999999	0.005612399999999999
96	0.6266036	0.0424154
97	0.6029708	0.0193956
98	0.6651258000000001	0.05206659999999999
99	0.7050578000000001	0.10369280000000002
100	0.6478784000000001	0.0931802
101	0.6578476	0.0840272
102	0.62443	0.06129640000000001
103	0.654107	0.0380078
104	0.7982054	0.1181508
105	0.6696605999999999	0.063412
106	0.599146	0.014731600000000001
107	0.49243420000000004	0.0013884000000000001
108	0.6133524	0.0365848
109	0.49396239999999997	0.0010946
110	0.594478	0.0110442
111	0.6968124	0.14055220000000002
112	0.5627376000000001	0.07452180000000001
113	0.6820885999999999	0.1911868
114	0.4949472	0.0011005999999999998
115	0.6085816	0.0187794
116	0.7641412	0.1604164
117	0.5601262	0.011673399999999999
118	0.5955520000000001	0.015302200000000002
119	0.5942966	0.027253199999999998
120	0.5754094	0.0097074
121	0.6294898	0.0116492
122	0.672127	0.0574946
123	0.6548212	0.0602438
124	0.6462680000000001	0.055804599999999996
125	0.5977258000000001	0.012643600000000001
126	0.6600081999999999	0.09192
127	0.5948626	0.0416776
128	0.5949524	0.0096618
129	0.5653262	0.022195799999999998
130	0.5101876000000001	0.0026135999999999998
131	0.7410534000000001	0.0680008
132	0.595857	0.046809199999999995
133	0.5813768	0.008283200000000001
134	0.7075872	0.134372
135	0.6117944000000001	0.058449400000000006
136	0.5288854000000001	0.0038284
137	0.5532451999999999	0.006823999999999999
138	0.684621	0.12243820000000001
139	0.5337111999999999	0.006044600000000001
140	0.6982501999999999	0.09503339999999999
141	0.6864686	0.1172322
142	0.5621976	0.0060696000000000005
143	0.5444382	0.0044738
144	0.4948518	0.0010998
145	0.49523500000000004	0.0007344
146	0.7189572	0.129409
