class, time
GO:0015031,75.471
GO:0031325,91.476
GO:0045176,42.8389999999999
GO:1901565,69.458
GO:0009792,104.622
GO:1901046,60.6130000000001
GO:1903507,81.7349999999999
GO:0048814,53.241
GO:0048489,63.8780000000002
GO:0006508,73.355
