GO:0005261,1280.695
GO:0008237,5741.166
GO:0016818,426.169
GO:0060089,686.449
GO:0004857,1449.825
GO:0046872,946.633
GO:0097159,137.146
GO:0019887,2112.793
GO:0017048,1139.267
GO:0001664,2216.101
