class, time
GO:0005929,101.485
GO:0030424,105.82
GO:0043226,161.716
GO:0098687,70.941
GO:0005829,109.826
GO:0098562,69.3340000000001
GO:0098802,59.5170000000001
GO:0044422,150.865
GO:0043234,124.933
GO:0000932,62.9440000000001
