GO:0005261,8335.443
GO:0008237,8203.057
GO:0016818,5737.708
GO:0060089,4225.688
GO:0004857,2044.127
GO:0046872,2271.433
GO:0097159,6367.98
GO:0019887,1715.423
GO:0017048,1808.551
GO:0001664,1344.462
