GO:0005261,854.939
GO:0008237,823.385
GO:0016818,1059.23
GO:0060089,1589.016
GO:0004857,1600.4
GO:0046872,1153.505
GO:0097159,1304.905
GO:0019887,1348.197
GO:0017048,1879.039
GO:0001664,708.86
