GO:0005261,1979.425
GO:0008237,4235.659
GO:0016818,6541.629
GO:0060089,3088.577
GO:0004857,2542.992
GO:0046872,2383.334
GO:0097159,2002.429
GO:0019887,2368.636
GO:0017048,2420.974
GO:0001664,2224.52
