GO:0005261,1771.522
GO:0008237,2737.963
GO:0016818,4017.017
GO:0060089,5468.806
GO:0004857,1588.86
GO:0046872,1089.528
GO:0097159,1551.246
GO:0019887,1095.417
GO:0017048,1087.836
GO:0001664,1046.869
