class, time
GO:0005929,106.011
GO:0030424,123.094
GO:0043226,151.249
GO:0098687,69.2380000000001
GO:0005829,98.355
GO:0098562,64.4929999999999
GO:0098802,60.5649999999998
GO:0044422,160.963
GO:0043234,127.676
GO:0000932,67.164
