	AUPRC	AUROC
0	0.10734460000000001	0.9595452
1	0.06091559999999999	0.88723
2	0.0038469999999999997	0.752189
3	0.06727480000000001	0.9051554
4	0.0379206	0.9214398000000001
5	0.0123398	0.9600098
6	0.0141012	0.929673
7	0.0484624	0.9458686
8	0.058874800000000005	0.9156696
9	0.1374124	0.9228878
10	0.048373599999999996	0.931478
11	0.019501599999999997	0.9769094000000001
12	0.031494	0.900883
13	0.0050378	0.9023511999999999
14	0.28080559999999993	0.7464556
15	0.0315344	0.846907
16	0.0271034	0.9121822
17	0.0069072000000000005	0.8810492
18	0.0087888	0.7754714
19	0.24297420000000003	0.7599142
20	0.2725134	0.7490118
21	0.16866779999999998	0.8291208000000001
22	0.0229606	0.8170428000000001
23	0.0111728	0.9185431999999999
24	0.0373276	0.8939974
25	0.0034844	0.7330474
26	0.1518356	0.8902476
27	0.0445648	0.8431468000000001
28	0.1778066	0.754937
29	0.030186599999999997	0.7941571999999999
30	0.0094962	0.7244014
31	0.0038469999999999997	0.752189
32	0.063063	0.8452194
33	0.0096104	0.8773624
34	0.0029166	0.7814406
35	0.005503	0.7754378000000001
36	0.0035218000000000003	0.8164594000000001
37	0.0337316	0.7563976
38	0.0083786	0.711976
39	0.017731	0.8006648000000001
40	0.0069032	0.8430748
41	0.0698908	0.9045690000000001
42	0.0655824	0.8308244
43	0.0214356	0.9069106
44	0.0903204	0.8944962
45	0.018374599999999998	0.7223122
46	0.1278826	0.8706914000000001
47	0.0547788	0.9446691999999999
48	0.0411602	0.9058351999999998
49	0.0303548	0.9187601999999999
50	0.026454000000000002	0.8889454
51	0.017053	0.929659
52	0.0765908	0.797216
53	0.00996	0.7938294
54	0.011913	0.7937224
55	0.0157874	0.9292278
56	0.0079238	0.934657
57	0.10323399999999999	0.7569236
58	0.026246199999999997	0.8211421999999998
59	0.014703799999999998	0.8913054
60	0.0596148	0.8670851999999999
61	0.0074632000000000006	0.8407040000000001
62	0.1466112	0.889916
63	0.0614854	0.7673932
64	0.0107958	0.8296819999999999
65	0.04670119999999999	0.7491624
66	0.1903082	0.9258105999999999
67	0.0875398	0.8672898000000001
68	0.09060039999999998	0.7871808000000001
69	0.043926400000000004	0.774748
70	0.008514399999999998	0.8337526
71	0.0119956	0.8339834
72	0.023012400000000002	0.7764708
73	0.0324836	0.773126
74	0.03283540000000001	0.9235548000000001
75	0.06709739999999999	0.8783428
76	0.0739148	0.8572917999999999
77	0.019045199999999998	0.8026178
78	0.0067994	0.8746655999999999
79	0.005867	0.9024858
80	0.0095654	0.7765474
81	0.0219192	0.9170184000000001
82	0.015767600000000003	0.8379396000000001
83	0.042749199999999994	0.830491
84	0.0153804	0.8257018
85	0.0805972	0.8849601999999999
86	0.0284586	0.9050528
87	0.0138524	0.7321982
88	0.121148	0.6891024
89	0.040869199999999994	0.7754462
90	0.009786399999999999	0.7859758000000001
91	0.0041356000000000006	0.773112
92	0.0051196	0.7785504
93	0.002493	0.8013732
94	0.0607396	0.8057692
95	0.009826399999999999	0.8338260000000001
96	0.05703919999999999	0.9623335999999999
97	0.0029554000000000004	0.7943376
98	0.042478800000000004	0.8455158000000002
99	0.0034616	0.7542074000000001
100	0.010587000000000001	0.7560794
101	0.0154756	0.7753720000000001
102	0.0636784	0.8385004
103	0.0154756	0.7753720000000001
104	0.0691902	0.8860415999999999
105	0.0624202	0.813013
106	0.015031799999999998	0.7986774
107	0.0069032	0.8430748
108	0.023993200000000003	0.8921636000000001
109	0.023993200000000003	0.8921636000000001
110	0.023993200000000003	0.8921636000000001
111	0.002493	0.8013732
112	0.0021604	0.7583746
113	0.0135476	0.8886111999999999
114	0.09042280000000001	0.8232968
115	0.0023598000000000004	0.8005515999999999
116	0.0044148	0.8556436
117	0.07125980000000001	0.8879845999999999
118	0.0221032	0.8947168
119	0.0094432	0.86605
120	0.090212	0.9628863999999999
121	0.06588780000000001	0.8994098
122	0.0480068	0.8070518
123	0.00635	0.7530492
124	0.06895119999999999	0.8018454
125	0.058346	0.8075701999999999
126	0.046108800000000005	0.8114121999999999
127	0.0047312	0.8724754000000001
128	0.061132000000000006	0.9002968000000001
129	0.2166068	0.7571361999999999
130	0.15318099999999998	0.7452088000000001
131	0.1668206	0.8349882
132	0.21290820000000002	0.7631908000000001
133	0.1511568	0.7533866
134	0.1668206	0.8349882
135	0.06727480000000001	0.8404536
136	0.05396519999999999	0.7976675999999999
137	0.005885199999999999	0.8859912
138	0.0761804	0.8479421999999999
139	0.0469168	0.8057824
140	0.0018475999999999998	0.7079310000000001
141	0.011904600000000001	0.8914837999999999
142	0.030294799999999997	0.8600436
143	0.1449342	0.779803
144	0.24479859999999998	0.7596755999999999
145	0.0638124	0.8105359999999999
146	0.0886872	0.9113921999999999
147	0.082784	0.8434345999999999
148	0.0122212	0.6888586
149	0.1451176	0.8708889999999999
150	0.019498400000000003	0.8235442
151	0.0109666	0.8090714
152	0.011878399999999999	0.7962161999999999
153	0.004431	0.7676728
154	0.0104194	0.8317478000000001
155	0.020249200000000002	0.8717502
156	0.1393286	0.768863
157	0.14175120000000002	0.7931374
158	0.0069148	0.8818376
159	0.0565112	0.8367290000000001
160	0.007422	0.8326469999999999
161	0.051263	0.8879284
162	0.0264762	0.9024315999999999
163	0.0144082	0.8321738000000001
