	AUPRC	AUROC
0	0.0499836	0.8115812
1	0.1443524	0.903437
2	0.1845374	0.6943808000000001
3	0.2526078	0.9379818000000001
4	0.2566662	0.9461976000000001
5	0.1411996	0.9074818000000001
6	0.08566080000000001	0.8898094000000001
7	0.11393319999999998	0.8640559999999999
8	0.1570446	0.7641896
9	0.23014320000000002	0.9274247999999999
10	0.0754212	0.891539
11	0.24967440000000002	0.9414246
12	0.0274784	0.8040144
13	0.0071384	0.740835
14	0.44432879999999997	0.848641
15	0.0732926	0.8714198000000001
16	0.10624120000000001	0.8814002000000001
17	0.08461560000000001	0.8845476000000001
18	0.008947799999999999	0.7275364000000001
19	0.3796312	0.8536862
20	0.43356419999999996	0.8489005999999999
21	0.30848600000000004	0.8941167999999999
22	0.12141300000000001	0.8204181999999999
23	0.2153432	0.820367
24	0.0373376	0.8611771999999999
25	0.0109152	0.8176528000000001
26	0.204787	0.9155222
27	0.0134106	0.766386
28	0.286119	0.8419754
29	0.05363480000000001	0.7837436
30	0.13966479999999998	0.739981
31	0.1845374	0.6943808000000001
32	0.07828919999999999	0.847875
33	0.014443000000000001	0.748656
34	0.0008416000000000001	0.5272274
35	0.20086400000000001	0.778159
36	0.209394	0.7451146
37	0.0628958	0.7364038
38	0.12779680000000002	0.619658
39	0.0811326	0.845775
40	0.012183	0.7031608
41	0.0735418	0.9414214
42	0.124251	0.9189914
43	0.09110560000000001	0.8285358
44	0.22760999999999998	0.8651478000000001
45	0.0126376	0.6599768
46	0.2720242	0.9208335999999999
47	0.2534124	0.9412485999999999
48	0.16244579999999997	0.8865516
49	0.0751472	0.7958755999999999
50	0.1266508	0.7412768
51	0.007235200000000001	0.7244651999999999
52	0.1206032	0.8645216
53	0.0153518	0.8040461999999999
54	0.011064399999999999	0.7385664000000001
55	0.0283344	0.8370023999999999
56	0.080809	0.8034096
57	0.0031326	0.646884
58	0.3672612	0.8618034
59	0.0752592	0.9453315999999999
60	0.1314534	0.8656902
61	0.020812599999999997	0.659484
62	0.028975400000000002	0.8525353999999999
63	0.014681399999999999	0.7804544
64	0.14999500000000002	0.8523870000000001
65	0.09658	0.8244714
66	0.330573	0.925169
67	0.2362014	0.9178613999999999
68	0.1613092	0.8608444
69	0.0462376	0.802304
70	0.0236736	0.8035256
71	0.0454404	0.7763161999999999
72	0.009942	0.8217208
73	0.0082494	0.6551461999999999
74	0.0600592	0.7810384
75	0.250952	0.8493242
