	AUPRC	AUROC
0	0.032272	0.6547691999999999
1	0.0677074	0.6907644000000001
2	0.0120772	0.6032528
3	0.13179839999999998	0.7704988
4	0.0737436	0.7013592
5	0.0620828	0.6969605999999999
6	0.09386699999999999	0.6786454000000001
7	0.031375400000000005	0.6399768
8	0.0493668	0.630173
9	0.12658039999999998	0.7675016
10	0.0442452	0.6273422
11	0.029664199999999998	0.6977926
12	0.029891	0.5782144
13	0.0008014	0.4963148
14	0.3076534	0.7242664000000001
15	0.0162982	0.5817604000000001
16	0.038519199999999996	0.6605138
17	0.044968400000000006	0.6192392
18	0.0067751999999999995	0.5529798
19	0.2558478	0.7155604
20	0.3034522	0.7225524
21	0.1667708	0.7097158
22	0.048616	0.6446138000000001
23	0.0771162	0.6551846
24	0.0112698	0.5874312
25	0.020162400000000004	0.5440802
26	0.10995999999999999	0.7096264
27	0.016598599999999998	0.5682214
28	0.153321	0.6706691999999999
29	0.0180202	0.6104436
30	0.009132799999999998	0.5620282
31	0.0120772	0.6032528
32	0.0281358	0.6080014
33	0.00602	0.5691918
34	0.0059032	0.529691
35	0.1015408	0.6775348000000001
36	0.1434964	0.5971826
37	0.0170178	0.6036520000000001
38	0.0026254	0.5456161999999999
39	0.028847	0.627749
40	0.0007402	0.4962834
41	0.0282916	0.6366408
42	0.030006400000000003	0.6021768
43	0.0215054	0.5958378000000001
44	0.0600344	0.6428012
45	0.007726	0.5313366
46	0.1114466	0.7261850000000001
47	0.031735	0.5980466
48	0.1153518	0.6837876
49	0.005901	0.5528434
50	0.08149719999999999	0.5785796
51	0.0064316	0.5630242
52	0.0523534	0.6290342
53	0.0043176	0.5260402
54	0.0026512	0.49962280000000003
55	0.004195	0.5391576
56	0.020924599999999998	0.5967596
57	0.0028718000000000003	0.528716
58	0.2491226	0.7195381999999999
59	0.0310216	0.6208682
60	0.046463199999999996	0.661492
61	0.0008568	0.4950122
62	0.017690200000000003	0.5953189999999999
63	0.004915600000000001	0.5484498000000001
64	0.01043	0.5990701999999999
65	0.041280000000000004	0.606208
66	0.1250324	0.7146814
67	0.1214298	0.7125444000000001
68	0.07027	0.6384842
69	0.009777	0.5728831999999999
70	0.0203928	0.555813
71	0.016705	0.564629
72	0.0142238	0.561806
73	0.0059776000000000004	0.5290554
74	0.0536318	0.5971098000000001
75	0.0655182	0.6431401999999999
76	0.077141	0.679697
