	AUPRC	AUROC
0	0.0008378	0.27512859999999995
1	0.0392224	0.8878835999999999
2	0.0022294	0.5955994000000001
3	0.0237596	0.8837494
4	0.017779800000000002	0.8802482
5	0.0045316	0.8298304
6	0.0059728	0.8471994
7	0.0328366	0.9015095999999999
8	0.0373202	0.7995302
9	0.076638	0.9422338
10	0.028377999999999997	0.9330648000000001
11	0.005342	0.9310764000000001
12	0.0032643999999999998	0.7316238
13	0.0010199999999999999	0.411829
14	0.319352	0.7790528
15	0.0196782	0.7661176
16	0.005162600000000001	0.699807
17	0.0012502000000000001	0.4869052
18	0.0023524	0.5984608
19	0.2737482	0.7887401999999999
20	0.3142178	0.7841456
21	0.1712624	0.8316056000000001
22	0.010606	0.7783479999999999
23	0.0032942	0.7312901999999999
24	0.0246004	0.8714603999999999
25	0.00112	0.3389522
26	0.14143540000000002	0.9039940000000001
27	0.007414399999999999	0.6346231999999999
28	0.1871628	0.7456691999999999
29	0.027782599999999998	0.8413415999999999
30	0.0047452	0.6241182
31	0.0022294	0.5955994000000001
32	0.006264199999999999	0.6664251999999999
33	0.0009266	0.353063
34	0.0006846	0.44755839999999997
35	0.0039152	0.643992
36	0.0026418	0.7024818
37	0.0295366	0.7219194
38	0.0021420000000000002	0.4863246
39	0.005525	0.6971022
40	0.000848	0.4447056
41	0.042944	0.8363771999999999
42	0.030366399999999998	0.7682482
43	0.000677	0.3030488
44	0.024153	0.860395
45	0.0165378	0.7635776
46	0.09614860000000001	0.8585472
47	0.000469	0.2975954
48	0.005664	0.7831621999999999
49	0.0014194000000000001	0.45600240000000003
50	0.0015264	0.490555
51	0.0004908	0.24731039999999999
52	0.07396180000000001	0.8013226
53	0.0041534	0.5955494
54	0.0056098	0.694986
55	0.004693600000000001	0.8004926
56	0.0011222	0.49015240000000004
57	0.0015548	0.6373856
58	0.021318200000000002	0.7552545999999999
59	0.0010462	0.42826720000000007
60	0.0357696	0.8310605999999999
61	0.0012318	0.5228784000000001
62	0.0014532	0.5816424
63	0.003882	0.668035
64	0.0011182	0.40528759999999997
65	0.038848400000000005	0.7430294
66	0.0389938	0.8754706
67	0.048489	0.8167012
68	0.0977714	0.7905762
69	0.0160936	0.715758
70	0.0035646000000000002	0.6119996
71	0.0078718	0.7362828
72	0.000532	0.2664486
73	0.0004926	0.230379
74	0.0011057999999999999	0.614582
75	0.015331399999999999	0.8183752
76	0.0161288	0.8183534
77	0.014538999999999998	0.7320846
78	0.0004702	0.2933808
79	0.000417	0.2681122
80	0.0014934000000000002	0.5241134
81	0.00149	0.4372904
82	0.0008456	0.3775232
83	0.028526799999999998	0.8015182
84	0.006973	0.686776
85	0.06307080000000001	0.8823956000000001
86	0.005642	0.7089376000000001
87	0.009309999999999999	0.6667708000000001
88	0.0014095999999999998	0.37157080000000003
89	0.0244054	0.731085
90	0.004134399999999999	0.5902724
91	0.001399	0.481745
92	0.0015255999999999998	0.4757484
93	0.0010968	0.5666356
94	0.0472816	0.8084978
95	0.0016562	0.4656802
96	0.000458	0.142301
97	0.000661	0.4622812
98	0.0045726000000000004	0.6859609999999999
99	0.0009687999999999999	0.444913
100	0.004622600000000001	0.6522372
101	0.0120618	0.7775380000000001
102	0.0526202	0.8507384
103	0.0120618	0.7775380000000001
104	0.057001199999999995	0.875499
105	0.0521274	0.8119868
106	0.00399	0.6133298
107	0.000848	0.4447056
108	0.0015072	0.5547744000000001
109	0.0015072	0.5547744000000001
110	0.0015072	0.5547744000000001
111	0.0010968	0.5666356
112	0.0007318	0.5063632
113	0.0011560000000000001	0.415534
114	0.08850060000000001	0.8280674000000001
115	0.0005742000000000001	0.32429600000000003
116	0.0008464000000000001	0.5358748000000001
117	0.043912	0.8845966000000001
118	0.001607	0.5196664000000001
119	0.0014976	0.484893
120	0.0011606	0.5512708000000001
121	0.0425098	0.8869476000000001
122	0.0405098	0.7649642
123	0.0023212	0.4986402
124	0.0654586	0.788469
125	0.0435326	0.7931196
126	0.039267199999999995	0.7728411999999999
127	0.0063364	0.5109294
128	0.0438764	0.888927
129	0.24195660000000002	0.7794979999999999
130	0.160933	0.7582482
131	0.20038979999999998	0.8193756
132	0.23724179999999997	0.786234
133	0.15626879999999999	0.7606324000000001
134	0.20038979999999998	0.8193756
135	0.051865999999999995	0.8446324000000001
136	0.040572000000000004	0.8063892
137	0.0006218	0.3771656
138	0.0352058	0.8045836
139	0.039811599999999996	0.7695878
140	0.001025	0.5411001999999999
141	0.0021086	0.5856640000000001
142	0.019618599999999996	0.7935324
143	0.170238	0.7653364
144	0.27738559999999995	0.7893446
145	0.058998199999999994	0.8006484
146	0.055877800000000005	0.9074861999999999
147	0.072822	0.8572598
148	0.0076818	0.6571359999999999
149	0.097111	0.8541788
150	0.0025444	0.5899936
151	0.0206608	0.6379884
152	0.0024896000000000002	0.5128398000000001
153	0.0022174	0.6705545999999999
154	0.0013816	0.3753942
155	0.0054962	0.6518838
156	0.1544132	0.7560671999999999
157	0.1622122	0.7708488
158	0.0007686	0.3943506
159	0.0239396	0.7960006
160	0.0024351999999999998	0.6983779999999999
161	0.005024600000000001	0.7660894
162	0.021337000000000002	0.8740031999999999
163	0.0051646	0.6564701999999999
164	0.0507084	0.817778
165	0.012827200000000002	0.7151688
166	0.312314	0.7841975999999999
167	0.0008824	0.32218979999999997
168	0.0101212	0.7851338000000001
