	AUPRC	AUROC
0	0.0555206	0.6150806
1	0.0923934	0.6527845999999999
2	0.035936800000000005	0.6022804
3	0.13717279999999998	0.7838982
4	0.184219	0.8282735999999999
5	0.011787200000000001	0.5972462
6	0.0267836	0.6544346
7	0.050256800000000004	0.603897
8	0.099266	0.6270898
9	0.1369942	0.7639296
10	0.0979266	0.6459008
11	0.2106362	0.6987614000000001
12	0.0247864	0.6391005999999999
13	0.0068702	0.5322001999999999
14	0.3771952	0.7760824000000001
15	0.0363676	0.6026504
16	0.0275796	0.5951350000000001
17	0.1459402	0.5987606
18	0.0185534	0.5565788
19	0.3135098	0.7700899999999999
20	0.36412	0.7786698000000001
21	0.2510464	0.780559
22	0.106878	0.6104611999999999
23	0.204177	0.6899878
24	0.019347	0.5957682
25	0.0013085999999999998	0.4979976
26	0.12913239999999998	0.7239791999999999
27	0.0036788000000000003	0.52171
28	0.2147012	0.7209624
29	0.024325599999999996	0.5965258000000001
30	0.05515459999999999	0.5982526
31	0.035936800000000005	0.6022804
32	0.0505948	0.6815074000000001
33	0.0023334	0.5216708
34	0.0006898	0.4987614
35	0.13004280000000001	0.6469628000000001
36	0.31218440000000003	0.6827772
37	0.053249	0.5966746
38	0.14986739999999998	0.6653591999999999
39	0.0702072	0.6300359999999999
40	0.0508194	0.5483321999999999
41	0.11298980000000002	0.7485788000000001
42	0.1411444	0.746396
43	0.0490528	0.5986236
44	0.1544934	0.6657328
45	0.0054908000000000005	0.5232594
46	0.18890720000000003	0.7721210000000001
47	0.21023979999999998	0.6998888000000001
48	0.11923039999999999	0.7578936
49	0.10642360000000001	0.6812388
50	0.0486916	0.6060666
51	0.0119786	0.614549
52	0.09979339999999999	0.6572414000000001
53	0.0030268	0.493122
54	0.013706799999999998	0.5697926
55	0.0651066	0.5876892
56	0.076416	0.6156501999999999
57	0.0092136	0.563786
58	0.3311018	0.7576478
59	0.038437400000000004	0.6965674
60	0.07334299999999999	0.642192
61	0.0008753999999999999	0.4983795999999999
62	0.024497799999999997	0.59821
63	0.006505199999999999	0.537818
64	0.0451402	0.6123476
65	0.0546014	0.6353310000000001
66	0.290641	0.7809176
67	0.2126956	0.7574834
68	0.1198722	0.6990255999999999
69	0.0308358	0.5642802
70	0.0343574	0.6245102
71	0.013781999999999999	0.5913666
