	AUPRC	AUROC
0	0.054731600000000005	0.8437495999999999
1	0.136239	0.8723064
2	0.0249666	0.7402224000000001
3	0.13314520000000002	0.8965304000000001
4	0.2510048	0.9118884
5	0.21721279999999998	0.8825148000000002
6	0.086134	0.9210514000000001
7	0.0662176	0.9027082000000001
8	0.1162276	0.840097
9	0.23027179999999997	0.9351388
10	0.0847036	0.87218
11	0.1613646	0.9365962
12	0.0637426	0.856268
13	0.0021094	0.6272656
14	0.3910198	0.8192628000000001
15	0.039014	0.839533
16	0.08855060000000001	0.911277
17	0.0296964	0.8856448
18	0.018920199999999998	0.8375384
19	0.3306066	0.824134
20	0.3852792	0.8220729999999999
21	0.2654858	0.8778809999999999
22	0.0851232	0.8182406
23	0.12301500000000001	0.8225005999999999
24	0.0257868	0.8552675999999999
25	0.004203	0.6898464
26	0.1678144	0.915475
27	0.009601	0.7947998000000001
28	0.23508320000000002	0.8153268
29	0.0307946	0.7906335999999999
30	0.022621799999999997	0.6361128
31	0.0249666	0.7402224000000001
32	0.05841659999999999	0.8153100000000001
33	0.0107764	0.8118544
34	0.0026734000000000003	0.7563828
35	0.0728828	0.7905361999999999
36	0.22670879999999996	0.6948814
37	0.037504199999999994	0.722417
38	0.016329399999999997	0.611981
39	0.05200880000000001	0.8640644000000001
40	0.0322674	0.6904544
41	0.070061	0.8763594000000001
42	0.10683800000000002	0.8706379999999999
43	0.015590000000000001	0.7827188
44	0.1780756	0.8618851999999999
45	0.026124	0.7250744
46	0.21923179999999998	0.906839
47	0.16202120000000003	0.8858324000000001
48	0.12258519999999999	0.9164742
49	0.024466599999999998	0.7809844
50	0.0435508	0.8011086
51	0.024903599999999998	0.780395
52	0.0971252	0.8324985999999999
53	0.0124928	0.7788388
54	0.0102344	0.7838274000000001
55	0.0164954	0.8649332000000001
56	0.06807300000000001	0.8699384
57	0.0044654	0.5613395999999999
58	0.3309824	0.8552629999999999
59	0.082314	0.8977978000000001
60	0.1217918	0.8625113999999999
61	0.01934	0.701371
62	0.0513812	0.7803076
63	0.013959000000000001	0.8011505999999999
64	0.0323318	0.7711998000000001
65	0.0708078	0.8091686
66	0.280519	0.9284818000000001
67	0.18609160000000002	0.8977646
68	0.1096218	0.8231508
69	0.0212942	0.7747472
70	0.0471664	0.8103814
71	0.0255674	0.7554168000000001
72	0.026861799999999998	0.8567696
73	0.004607	0.8235176
74	0.128933	0.7731618
75	0.15938139999999998	0.8725569999999999
76	0.198547	0.8608164
77	0.0820514	0.8414176
78	0.105048	0.833499
79	0.006931399999999999	0.8102554
80	0.0034538000000000004	0.6460524000000001
81	0.0322792	0.872338
82	0.10335119999999999	0.6836272
83	0.0640024	0.8231815999999998
84	0.0149096	0.7835711999999999
85	0.21933979999999997	0.8916234000000001
86	0.0858178	0.8956404
87	0.0399042	0.7866321999999999
88	0.107752	0.654466
89	0.043403199999999996	0.7863898
90	0.044345800000000005	0.7948348000000001
91	0.011354399999999999	0.7913874
92	0.0050466	0.6490136
93	0.0023131999999999996	0.7409475999999999
94	0.1049538	0.8166445999999999
95	0.0959488	0.8113644
96	0.1130768	0.8943366
97	0.0021554	0.6782146
98	0.0840898	0.84262
99	0.017606200000000002	0.7064684
100	0.0042916000000000004	0.7157956
101	0.10229919999999999	0.7647732
102	0.11183199999999999	0.8813018
103	0.10229919999999999	0.7647732
104	0.11033699999999999	0.8998814
105	0.0992638	0.8167052
106	0.010578200000000001	0.7393708000000001
107	0.0322674	0.6904544
108	0.0260368	0.8399646000000001
109	0.0260368	0.8399646000000001
110	0.0260368	0.8399646000000001
111	0.0023131999999999996	0.7409475999999999
112	0.0007830000000000001	0.4836018
113	0.0439436	0.8986235999999999
114	0.175843	0.8502376
115	0.005037	0.5519508000000001
116	0.12903199999999998	0.7360968000000001
117	0.30072540000000003	0.9020868000000001
118	0.2274344	0.8191592
119	0.12608419999999998	0.8789502
120	0.4095426	0.9213626
121	0.2304934	0.9045511999999999
122	0.06564400000000001	0.8142638000000001
123	0.015528	0.565332
124	0.2134614	0.8423668
125	0.0687476	0.819625
126	0.0658548	0.8120542
127	0.0032066000000000004	0.7435866
128	0.3203094	0.9126504000000001
