algo,time,class,num_pos
xgbLinear,9335.4989361763,GO:0005929,80
xgbLinear,8795.64463376999,GO:0030424,105
xgbLinear,9237.94960021973,GO:0043226,995
xgbLinear,8787.65123128891,GO:0098687,13
xgbLinear,15805.1165509224,GO:0005829,56
xgbLinear,8506.99934959412,GO:0098562,14
xgbLinear,8139.67630386353,GO:0098802,10
xgbLinear,8291.52304649353,GO:0044422,588
xgbLinear,8491.53279066086,GO:0043234,201
xgbLinear,7904.15726661682,GO:0000932,13
