algo,time,class,num_pos
xgbLinear,9484.14155006409,GO:0005261,33
xgbLinear,8571.22752428055,GO:0008237,12
xgbLinear,8256.04565143585,GO:0016818,56
xgbLinear,8204.77703094482,GO:0060089,53
xgbLinear,8570.72224378586,GO:0004857,13
xgbLinear,8706.1913895607,GO:0046872,15
xgbLinear,8149.57034349442,GO:0097159,198
xgbLinear,8231.87475442886,GO:0019887,12
xgbLinear,8846.71324014664,GO:0017048,12
xgbLinear,8487.50479459763,GO:0001664,12
