algo,time,class,num_pos
glmnet,10578.7641525269,GO:0015031,44
glmnet,7833.1940984726,GO:0031325,216
glmnet,8294.20689821243,GO:0045176,10
glmnet,8752.25274801254,GO:1901565,48
glmnet,9546.88033342361,GO:0009792,278
glmnet,7635.99369764328,GO:1901046,26
glmnet,8655.73381900787,GO:1903507,71
glmnet,8318.94013643265,GO:0048814,10
glmnet,8797.54406929016,GO:0048489,19
glmnet,8039.63861465454,GO:0006508,53
