GO:0005261,31.87
GO:0008237,22.013
GO:0016818,42.76
GO:0060089,37.734
GO:0004857,30.332
GO:0046872,29.322
GO:0097159,48.922
GO:0019887,26.346
GO:0017048,23.371
GO:0001664,22.143
