GO:0005261,10.726
GO:0008237,9.681
GO:0016818,9.598
GO:0060089,9.578
GO:0004857,9.594
GO:0046872,9.597
GO:0097159,9.591
GO:0019887,9.587
GO:0017048,9.735
GO:0001664,9.588
