GO:0005261,151.299
GO:0008237,164.719
GO:0016818,73.068
GO:0060089,101.477
GO:0004857,118.479
GO:0046872,93.369
GO:0097159,109.246
GO:0019887,130.194
GO:0017048,140.98
GO:0001664,322.83
