class, time
GO:0005929,11.521
GO:0030424,8.348
GO:0043226,8.331
GO:0098687,8.26599999999999
GO:0005829,8.42400000000001
GO:0098562,8.93299999999999
GO:0098802,8.80500000000001
GO:0044422,8.83499999999999
GO:0043234,8.929
GO:0000932,8.62799999999999
