class, time
GO:0005929,82.488
GO:0030424,90.34
GO:0043226,117.735
GO:0098687,49.86
GO:0005829,68.481
GO:0098562,49.456
GO:0098802,29.5060000000001
GO:0044422,121.873
GO:0043234,105.54
GO:0000932,41.53
