GO:0005261,24.011
GO:0008237,20.19
GO:0016818,26.381
GO:0060089,27.296
GO:0004857,24.374
GO:0046872,28.589
GO:0097159,63.514
GO:0019887,25.398
GO:0017048,23.142
GO:0001664,20.576
