GO:0005261,93.548
GO:0008237,98.864
GO:0016818,138.402
GO:0060089,101.453
GO:0004857,71.701
GO:0046872,65.871
GO:0097159,118.296
GO:0019887,67.217
GO:0017048,57.032
GO:0001664,59.394
