class, time
GO:0005929,18379.683
GO:0030424,21514.125
GO:0043226,114016.827
GO:0098687,4363.62
GO:0005829,13248.187
GO:0098562,4121.53100000002
GO:0098802,3047.16599999997
GO:0044422,66519.142
GO:0043234,33571.346
GO:0000932,4537.52900000004
