class, time
GO:0005929,65.46
GO:0030424,85.9930000000001
GO:0043226,268.266
GO:0098687,47.842
GO:0005829,75.246
GO:0098562,47.4330000000001
GO:0098802,40.992
GO:0044422,201.196
GO:0043234,109.614
GO:0000932,38.4829999999999
