class, time
GO:0005929,741.021
GO:0030424,877.952
GO:0043226,1023.816
GO:0098687,419.516999999999
GO:0005829,797.238
GO:0098562,440.144
GO:0098802,413.067
GO:0044422,1099.046
GO:0043234,1167.018
GO:0000932,417.313999999999
