GO:0005261,241.937
GO:0008237,133.238
GO:0016818,448.625
GO:0060089,321.06
GO:0004857,196.102
GO:0046872,221.789
GO:0097159,784.885
GO:0019887,341.919
GO:0017048,312.429
GO:0001664,269.143
