GO:0005261,1557.016
GO:0008237,1835.998
GO:0016818,3316.44
GO:0060089,2296.966
GO:0004857,2017.657
GO:0046872,2083.157
GO:0097159,10248.22
GO:0019887,1166.52
GO:0017048,878.088
GO:0001664,876.037
