GO:0005261,84.777
GO:0008237,74.992
GO:0016818,88.582
GO:0060089,92.57
GO:0004857,92.785
GO:0046872,89.814
GO:0097159,103.18
GO:0019887,79.692
GO:0017048,79.404
GO:0001664,90.417
