GO:0005261,35.212
GO:0008237,30.882
GO:0016818,42.202
GO:0060089,41.241
GO:0004857,35.528
GO:0046872,44.603
GO:0097159,126.829
GO:0019887,37.979
GO:0017048,42.025
GO:0001664,40.11
