	AUROC	AUPRC
0	0.9307064	0.43862879999999993
1	0.9100219999999999	0.279902
2	0.7992684	0.0724596
3	0.9707425999999999	0.501796
4	0.9826468	0.5109302
5	0.9619858	0.4941034000000001
6	0.9432436	0.49484279999999997
7	0.8738026	0.07080560000000001
8	0.7579608	0.0665872
9	0.9295882	0.3712094
10	0.9711242	0.343339
11	0.9997458	0.646668
12	0.8957624	0.19730699999999998
13	0.9979030000000001	0.4749848
14	0.8534206	0.5563488
15	0.8295431999999999	0.1476148
16	0.9288204	0.2590862
17	0.9407508	0.3654666
18	0.651767	0.0074567999999999995
19	0.8362129999999999	0.45901640000000005
20	0.8461148000000001	0.524971
21	0.8790504000000001	0.34760959999999996
22	0.8999438	0.43964480000000006
23	0.9719514000000001	0.5427522
24	0.8572208	0.06258999999999999
25	0.7670444000000001	0.30553759999999996
26	0.9268531999999999	0.3615256
27	0.7116054	0.016321799999999997
28	0.8334414000000001	0.33386020000000005
29	0.9098174000000001	0.2072926
30	0.9239824000000001	0.13261679999999998
31	0.7992684	0.0724596
32	0.9139134	0.35388600000000003
33	0.8870094000000001	0.2389978
34	0.692753	0.10284180000000001
35	0.9170504	0.1577672
36	0.749458	0.0943874
37	0.7636528	0.0890744
38	0.6485494	0.334119
39	0.8175096	0.23572420000000002
40	0.8364148000000001	0.1959052
41	0.9363138000000001	0.41114359999999994
42	0.9560356	0.4614864000000001
43	0.9999469999999999	0.9559358
44	0.9701248	0.4812188
45	0.7424396	0.057349000000000004
46	0.940631	0.44139179999999995
47	0.9995712	0.8752064
48	0.9474826	0.255347
49	0.9469334	0.5460996
50	0.9172824	0.308173
51	0.8460188	0.30258720000000006
52	0.8058821999999999	0.1987408
53	0.8472146	0.0494952
54	0.8481912	0.2377172
55	0.9400634	0.3550098
56	0.8566441999999999	0.2591694
57	0.8734048000000001	0.4434468
58	0.921178	0.6023874
59	0.9473696	0.3816954
60	0.8666596	0.2666274
61	0.8847084000000001	0.32651540000000007
62	0.7462904	0.1028286
63	0.8226271999999999	0.05304059999999999
64	0.9249204	0.4454156
65	0.8469078000000001	0.28748320000000005
66	0.9672881999999999	0.4500456
67	0.9630424000000001	0.453433
68	0.824051	0.23674699999999999
69	0.7481055999999999	0.0662836
70	0.7539116	0.026858799999999995
71	0.7620448000000001	0.07024180000000001
72	0.8549336	0.2110272
73	0.8018056	0.118923
74	0.7911701999999999	0.26602259999999994
75	0.9490322	0.49814440000000004
76	0.948892	0.513667
77	0.844295	0.2551734
78	0.956931	0.16135120000000003
79	0.9456005999999999	0.13879339999999998
80	0.8979914000000001	0.11315080000000001
81	0.9476986	0.2334652
82	0.854633	0.044900199999999994
83	0.8697894	0.1700106
84	0.8238064	0.0775638
85	0.9447474	0.46076059999999996
86	0.930974	0.2968784
87	0.7757282	0.1312948
88	0.8927738000000002	0.274331
89	0.7608234	0.0724942
90	0.7885694000000001	0.049366
91	0.8293978000000001	0.039841800000000004
92	0.776633	0.06718980000000001
93	0.8617302	0.11472080000000001
94	0.8741315999999999	0.27561959999999996
95	0.9325094	0.5530528
96	0.9148451999999999	0.4502134
97	0.6978514	0.0174734
98	0.9661976000000001	0.5581244000000001
99	0.782135	0.08063139999999999
100	0.9090794	0.2011706
101	0.8337281999999999	0.30629140000000005
102	0.8620059999999999	0.1759332
103	0.8337281999999999	0.30629140000000005
104	0.8619918	0.1833154
105	0.8704632	0.28609759999999995
106	0.7896141999999999	0.113934
107	0.8364148000000001	0.1959052
108	0.919207	0.23207020000000003
109	0.919207	0.23207020000000003
110	0.919207	0.23207020000000003
111	0.8617302	0.11472080000000001
112	0.6103138000000001	0.0017754000000000001
113	0.9757771999999999	0.35416440000000005
114	0.8484298000000001	0.31959740000000003
115	0.7183488	0.0343654
116	0.9098370000000001	0.2506016
117	0.9609928	0.5557386
118	0.9000224	0.4828192
119	0.9787228000000001	0.5313732
120	0.9110706000000001	0.1978842
121	0.945449	0.5048157999999999
122	0.8739587999999999	0.17397379999999998
123	0.6783836	0.2264206
124	0.881129	0.4026606
125	0.8998915999999999	0.22689
126	0.8538954	0.1449692
127	0.8112151999999999	0.0190508
128	0.9318948	0.5667472
129	0.8369951999999999	0.4375162
130	0.8300696	0.3353698
131	0.9016744000000001	0.47709140000000005
132	0.8293002	0.3954684
133	0.8228851999999999	0.32005100000000003
134	0.9016744000000001	0.47709140000000005
135	0.8393729999999999	0.1825898
136	0.8664620000000001	0.26486459999999995
137	0.8558504000000001	0.1160812
138	0.9345488000000001	0.5733268
139	0.8638971999999999	0.1773504
140	0.6427998	0.003307
141	0.9074165999999999	0.28375320000000004
142	0.837873	0.1774532
143	0.8495728000000001	0.40224699999999997
144	0.8456884	0.4554898
145	0.7851804	0.1532032
146	0.9258752	0.3897344
147	0.8682598	0.2556064
148	0.8864678	0.1154018
149	0.9382314	0.45517579999999996
150	0.8190918	0.23512399999999997
151	0.7789916	0.0880388
152	0.9050958	0.3330522
153	0.8257075999999999	0.2049116
154	0.9143832000000001	0.48651099999999997
155	0.9633724	0.6896454000000001
156	0.8312709999999999	0.3449442
157	0.8342874	0.33179240000000004
158	0.8344835999999999	0.034132800000000005
159	0.9187238000000001	0.5629504
160	0.8929158000000001	0.32434040000000003
161	0.8600291999999999	0.2536282
162	0.8946712	0.275988
163	0.8611190000000001	0.3261348
164	0.8060938	0.14596979999999998
165	0.8544106	0.42334679999999997
166	0.8486776	0.5333272
167	0.8452064	0.32118559999999996
168	0.7921772	0.108742
169	0.7023520000000001	0.033911199999999996
170	0.8963209999999999	0.29412
171	0.9973364	0.386408
172	0.9318948	0.5667472
173	0.7729344	0.172905
174	0.9595985999999999	0.34358340000000004
175	0.9927351999999999	0.19449260000000002
176	0.9025791999999999	0.2571922
177	0.9391504	0.45038420000000007
178	0.8585434000000001	0.1684124
