	AUROC	AUPRC
0	0.7958268000000001	0.3008878
1	0.7591166	0.23603739999999998
2	0.544474	0.021872
3	0.8080788000000001	0.2389708
4	0.8476806	0.3580256
5	0.988604	0.16429520000000003
6	0.8815296	0.2286784
7	0.5600062	0.057324599999999996
8	0.8298764000000001	0.0948958
9	0.8359065999999999	0.31996540000000007
10	0.7028951999999999	0.03970119999999999
11	0.9973006	0.5013632
12	0.5976123999999999	0.1077822
13	0.9986972	0.5061924
14	0.802435	0.5252438
15	0.5891534	0.1417148
16	0.6676555999999999	0.1371766
17	0.8433098	0.3118424
18	0.5404302	0.008721
19	0.7754484	0.418916
20	0.789013	0.492462
21	0.6991571999999999	0.249642
22	0.8187068000000001	0.30259159999999996
23	0.7483424	0.2367408
24	0.5921261999999999	0.034106199999999996
25	0.7589548	0.1996166
26	0.791858	0.366504
27	0.47650020000000004	0.0048298
28	0.708935	0.27301220000000004
29	0.6795608	0.16427339999999999
30	0.9378714	0.169166
31	0.544474	0.021872
32	0.6855045999999999	0.1959888
33	0.4107374	0.0526328
34	0.7238334	0.04247480000000001
35	0.4992288	0.045313400000000004
36	0.776818	0.1549584
37	0.5262714	0.073036
38	0.6497456	0.0100948
39	0.6352634	0.07486219999999999
40	0.5161585999999999	0.006558
41	0.7619828000000001	0.1872058
42	0.8775569999999999	0.3129642
43	1.0	1.0
44	0.7610741999999999	0.2534352
45	0.5315146	0.0349972
46	0.8858204	0.402783
47	0.9997458	0.9157116
48	0.8170392	0.21068240000000002
49	0.9882261999999998	0.40868920000000003
50	0.3720482	0.13514600000000002
51	0.8398244	0.2447962
52	0.5492066	0.09405219999999999
53	0.5251808000000001	0.0219288
54	0.42288859999999995	0.0268726
55	0.3985154	0.052865199999999994
56	0.6068085999999999	0.1367648
57	0.7771994000000001	0.24874659999999998
58	0.8347546	0.49047060000000003
59	0.9454551999999999	0.1673206
60	0.7086901999999999	0.173763
61	0.795457	0.1375642
62	0.697934	0.050694
63	0.3638942	0.0406418
64	0.7624951999999999	0.35168
65	0.7334594	0.2373222
66	0.7429458000000001	0.2567674
67	0.8857858000000001	0.3881948
68	0.6203198	0.1549162
69	0.579737	0.0237294
70	0.6146689999999999	0.0072528
71	0.589675	0.021474
72	0.6025305999999999	0.11141880000000001
73	0.6565968000000001	0.243523
74	0.6663352	0.0227132
75	0.6529351999999999	0.113883
76	0.7946671999999999	0.23667480000000002
77	0.6873421999999999	0.0927678
78	0.9856113999999999	0.051273400000000004
79	0.8891365999999999	0.104799
80	0.7772581999999999	0.20672179999999998
81	0.6817371999999999	0.136384
82	0.7463326	0.152884
83	0.7208982	0.080368
84	0.5356008000000001	0.042612800000000006
85	0.8723185999999999	0.36568959999999995
86	0.574008	0.0686904
87	0.7382594	0.1244736
88	0.538007	0.022171400000000004
89	0.5018638	0.0513614
