	AUROC	AUPRC
0	0.896367	0.33648579999999995
1	0.6672826	0.2014864
2	0.5628674	0.0318832
3	0.9152578000000001	0.4593192
4	0.886281	0.4894612
5	0.963786	0.45614
6	0.9137112	0.4355332
7	0.6717584	0.0718214
8	0.730875	0.0325948
9	0.9080162	0.3042658
10	0.8660228000000001	0.32975440000000006
11	0.9494284	0.473304
12	0.8527456	0.1443086
13	0.9606196	0.283294
14	0.817782	0.5047494
15	0.6434982	0.14065020000000003
16	0.8434613999999999	0.2226844
17	0.8962336	0.32869380000000004
18	0.6591684	0.008119
19	0.7890784000000001	0.40105359999999995
20	0.7993404000000001	0.4764562
21	0.7767028	0.26834
22	0.8512016	0.35339040000000005
23	0.9232548	0.601604
24	0.6660472	0.06207240000000001
25	0.8015498000000001	0.274539
26	0.7885314	0.3221982
27	0.6198968	0.056205
28	0.7615022	0.31423140000000005
29	0.693615	0.1801482
30	0.8953618	0.257452
31	0.5628674	0.0318832
32	0.7309504	0.38323720000000006
33	0.6831334	0.1300866
34	0.5549930000000001	0.07769939999999999
35	0.7281316	0.1084062
36	0.5801134	0.0784334
37	0.6125262	0.0571948
38	0.6599588000000001	0.2253996
39	0.7320901999999999	0.20505120000000002
40	0.635303	0.1902836
41	0.7471774	0.23876260000000002
42	0.8676814	0.40060559999999995
43	0.899968	0.7565390000000001
44	0.8991239999999999	0.5269739999999999
45	0.5809934	0.023919
46	0.8237639999999999	0.3499926
47	0.85	0.7008698
48	0.8518894	0.17617760000000002
49	0.9486308000000001	0.6382206
50	0.8960964	0.25155320000000003
51	0.8457222	0.25287719999999997
52	0.67519	0.1505402
53	0.6152335999999999	0.0381626
54	0.7621276	0.17579160000000002
55	0.764026	0.2709284
56	0.7449278	0.31433479999999997
57	0.8426344000000001	0.354775
58	0.8520572	0.5388036
59	0.9475924000000001	0.32371459999999996
60	0.7494268	0.24976959999999998
61	0.8574056000000001	0.2020718
62	0.7232408	0.041520999999999995
63	0.6980031999999999	0.033243800000000004
64	0.8454354	0.4116252
65	0.7300186	0.23274920000000002
66	0.919157	0.4117476
67	0.8605497999999999	0.38321459999999996
68	0.6971198000000001	0.17515799999999998
69	0.5322314	0.0468772
70	0.644158	0.05749259999999999
71	0.5534798000000001	0.07002260000000002
72	0.7409408000000001	0.13367779999999999
73	0.74056	0.1559658
74	0.7948548000000001	0.1654102
75	0.9430040000000001	0.5096016
76	0.9208312	0.46008540000000003
77	0.6867474	0.2322016
78	0.8592335999999999	0.152693
79	0.896538	0.2618198
80	0.8153130000000001	0.0874742
81	0.7689366	0.24726020000000004
82	0.7754614000000001	0.144697
83	0.7601488000000001	0.10976040000000001
84	0.546778	0.0310874
85	0.8253318000000001	0.40090159999999997
86	0.8634662000000001	0.21996100000000002
87	0.6326244000000001	0.111756
88	0.6565439999999999	0.1769782
89	0.5477206	0.0456306
90	0.581518	0.015437000000000001
91	0.6904416	0.07907539999999999
92	0.783423	0.1083142
93	0.8404636000000001	0.0720682
94	0.6858468000000001	0.227825
95	0.8967315999999999	0.6119144
96	0.9634578000000001	0.34424840000000007
97	0.6577672	0.026931999999999998
98	0.9227734000000001	0.5447632
99	0.6547316	0.029606599999999997
100	0.8792989999999999	0.38394720000000004
101	0.6584840000000001	0.2704676
102	0.6013514	0.1300098
103	0.6584840000000001	0.2704676
104	0.6139671999999999	0.091165
105	0.7457232	0.22472779999999998
106	0.5639424	0.080275
107	0.635303	0.1902836
108	0.8583488000000001	0.1459322
109	0.8583488000000001	0.1459322
110	0.8583488000000001	0.1459322
111	0.8404636000000001	0.0720682
112	0.6362946	0.0168456
113	0.9248934000000001	0.22715059999999998
114	0.7246975999999999	0.2522674
115	0.6376124	0.011281
116	0.7982368000000001	0.22915120000000003
117	0.8421790000000001	0.4872424
118	0.8727716	0.2927368
119	0.9293309999999999	0.5262201999999999
120	0.8623094000000001	0.2498558
121	0.8574168	0.4067906
122	0.6711108	0.11193260000000001
123	0.5371626	0.21062240000000002
124	0.7906751999999999	0.3710928
125	0.7657364000000001	0.1719888
126	0.7478062	0.11884560000000001
127	0.5872468000000001	0.0028838
128	0.8627418	0.5200288
129	0.7716174	0.39126
130	0.7569698	0.2930994
131	0.8187376000000001	0.3990338
132	0.7483416	0.35365640000000004
133	0.7198114000000001	0.2604386
134	0.8187376000000001	0.3990338
135	0.625364	0.1331122
136	0.6528634	0.18955460000000002
137	0.8381776	0.0952506
138	0.8531368	0.4905064
139	0.7278874	0.1076614
140	0.534768	0.023254
141	0.8326054	0.2306246
142	0.6284232	0.11444059999999999
143	0.7412996000000001	0.336854
144	0.7869921999999999	0.4014816
145	0.6844802	0.1338312
146	0.7684194000000001	0.281134
147	0.685756	0.2024466
148	0.815299	0.17135799999999998
149	0.8557504000000001	0.38530840000000005
150	0.7200595999999999	0.2302402
151	0.6346795999999999	0.14657679999999998
152	0.7716704000000001	0.2952832
153	0.6836085999999999	0.08622919999999999
154	0.8715274	0.322776
155	0.9084844000000001	0.6279816
156	0.7425204000000001	0.30066459999999995
157	0.7292414	0.27287740000000005
158	0.673728	0.05490740000000001
159	0.8684006	0.5126328
160	0.8171458	0.363713
161	0.7843356	0.19800120000000002
162	0.6338268	0.18631720000000002
163	0.8037331999999999	0.23765860000000003
164	0.6986372	0.1241832
165	0.7674548000000001	0.3921298
166	0.8014635999999999	0.4717545999999999
167	0.8006882	0.26062420000000003
168	0.6464555999999999	0.1050396
169	0.6518324000000001	0.026052
170	0.78471	0.257736
171	0.9636324000000001	0.334042
172	0.8627418	0.5200288
173	0.537255	0.1225286
174	0.8929902	0.198277
175	0.8950174000000001	0.1118708
176	0.8713298	0.22253720000000002
177	0.8536701999999999	0.393874
178	0.8279211999999999	0.1558608
179	0.8627418	0.5200288
180	0.624684	0.1366136
181	0.8173264	0.2059502
182	0.7254109999999999	0.23811759999999998
183	0.729367	0.2065
184	0.5853746	0.0041924
185	0.8929985999999999	0.3793736
186	0.9475924000000001	0.32371459999999996
187	0.7948108	0.2134616
188	0.809932	0.22945900000000002
189	0.8640825999999999	0.44299679999999997
190	0.8583488000000001	0.1459322
191	0.6833258000000001	0.22005439999999998
192	0.7909154	0.29329959999999994
193	0.6961684	0.08055
194	0.7232408	0.041520999999999995
195	0.7702434	0.2059404
196	0.607006	0.07388760000000001
197	0.772095	0.3158928
198	0.5345312	0.1154552
199	0.8805248	0.361288
200	0.5210276	0.3193948
201	0.725386	0.16977479999999998
202	0.8465946	0.31773779999999996
203	0.7100022	0.22445460000000003
204	0.8373389999999999	0.258495
205	0.5647808000000001	0.1042524
206	0.8339618000000001	0.42488400000000004
