	AUROC	AUPRC
0	0.5	0.0010154
1	0.5	0.004507
2	0.5195042000000001	0.0070799999999999995
3	0.5	0.0028566
4	0.5	0.0026030000000000003
5	0.5	0.0009519999999999999
6	0.5	0.001206
7	0.5128222	0.0028842
8	0.5	0.0014602
9	0.5	0.0052054
10	0.5	0.0022852
11	0.5	0.0006349999999999999
12	0.5	0.0011424000000000002
13	0.5	0.0008252000000000001
14	0.5	0.12214280000000001
15	0.5	0.0045704
16	0.5	0.0022852
17	0.5	0.0012696
18	0.5	0.0016504000000000002
19	0.5	0.094591
20	0.5	0.1155412
21	0.5	0.041772199999999995
22	0.5	0.0038092
23	0.5	0.0011424000000000002
24	0.5198436	0.0050098
25	0.5	0.0013332
26	0.5	0.0104748
27	0.5	0.0013968
28	0.5	0.058405399999999996
29	0.5	0.004443600000000001
30	0.5	0.0008886000000000001
31	0.5195042000000001	0.0070799999999999995
32	0.5	0.0031746
33	0.5237608	0.0081984
34	0.5	0.0006984
35	0.5	0.0019046
36	0.5	0.0008886000000000001
37	0.5	0.0036184
38	0.5	0.0007618
39	0.5	0.002793
40	0.5	0.0007618
41	0.5	0.0026664
42	0.5	0.004888399999999999
43	0.5	0.0008886000000000001
44	0.5	0.0035549999999999996
45	0.5	0.0038728
46	0.5	0.011491
47	0.5	0.0006349999999999999
48	0.5	0.0022852
49	0.6747696	0.3509974
50	0.5	0.001206
51	0.5	0.0007618
52	0.5	0.017965599999999998
53	0.5094332	0.0044894
54	0.5	0.0026030000000000003
55	0.5992529999999999	0.028185400000000003
56	0.5	0.0007618
57	0.5	0.0008886000000000001
58	0.5	0.0076182
59	0.5	0.0012696
60	0.5	0.004824800000000001
61	0.5	0.0008886000000000001
62	0.5	0.0009519999999999999
63	0.5	0.0020951999999999998
64	0.5	0.0013968
65	0.5	0.0134582
66	0.5	0.0024760000000000003
67	0.5	0.008506999999999999
68	0.5	0.024949000000000002
69	0.5105018	0.0057542
70	0.5	0.0019682000000000002
71	0.5	0.0032380000000000004
72	0.5	0.0008252000000000001
73	0.5	0.0007618
74	0.5	0.0006349999999999999
75	0.5	0.003111
76	0.5	0.0030474
77	0.5	0.0043168
78	0.5	0.0006984
79	0.5	0.0006349999999999999
80	0.5	0.0011424000000000002
81	0.5	0.0013968
82	0.5	0.0006984
83	0.5	0.007046600000000001
84	0.5	0.0036818000000000007
85	0.5	0.0059676
86	0.5	0.0024124000000000003
87	0.5	0.004888399999999999
88	0.5	0.0006349999999999999
89	0.5	0.004888399999999999
90	0.5	0.0033014000000000003
91	0.5	0.0013968
92	0.5	0.0015869999999999999
93	0.5	0.0008886000000000001
94	0.5	0.007745
95	0.5	0.0015869999999999999
96	0.5	0.0008252000000000001
97	0.5	0.0006984
98	0.5	0.0020951999999999998
99	0.6595276	0.031001400000000002
100	0.5	0.0008252000000000001
101	0.5	0.0046976000000000006
102	0.5	0.010094200000000001
103	0.5	0.0046976000000000006
104	0.5	0.0093956
105	0.5	0.0079994
106	0.5	0.0021585999999999997
107	0.5	0.0007618
108	0.5	0.0008252000000000001
109	0.5	0.0008252000000000001
110	0.5	0.0008252000000000001
111	0.5	0.0008886000000000001
112	0.5	0.0006349999999999999
113	0.5	0.0013968
114	0.5	0.0222192
115	0.5	0.0006349999999999999
116	0.5	0.0007618
117	0.5	0.004634
118	0.5	0.0016504000000000002
119	0.5	0.0016504000000000002
120	0.5	0.0007618
121	0.5	0.0045704
122	0.5	0.010157799999999998
123	0.5	0.0009519999999999999
124	0.5	0.019616400000000003
125	0.5	0.012759999999999999
126	0.5	0.008887799999999998
127	0.5	0.0006984
128	0.5	0.0038728
129	0.5	0.08297339999999999
130	0.5	0.0599924
131	0.5	0.028885400000000006
132	0.5	0.07802139999999999
133	0.5	0.053580600000000006
134	0.5	0.028885400000000006
135	0.5	0.010030599999999999
136	0.5	0.012759999999999999
137	0.5	0.0007618
138	0.5	0.004634
139	0.5	0.009586200000000001
140	0.5	0.0007618
141	0.5	0.0015869999999999999
142	0.5	0.0039998
143	0.5	0.0373284
144	0.5	0.09401960000000001
145	0.5	0.0150458
146	0.5	0.006793
147	0.5	0.014093200000000002
148	0.5	0.0012696
149	0.5	0.011173
150	0.5	0.0017138
151	0.5	0.0015869999999999999
152	0.5	0.0022852
153	0.5	0.0009519999999999999
154	0.5	0.0015236
155	0.5	0.0036184
156	0.5	0.0396142
157	0.5	0.0328844
158	0.5	0.0008886000000000001
159	0.5	0.0042534
160	0.5	0.0009519999999999999
