	AUROC	AUPRC
0	0.6480306	0.183952
1	0.683068	0.07722380000000001
2	0.6760236	0.064152
3	0.6704766	0.0209914
4	0.5186848	0.0020608000000000002
5	0.5186848	0.0020608000000000002
6	0.6981092	0.0506018
7	0.6965312	0.09585139999999999
8	0.4961885999999999	0.0006157999999999999
9	0.5833878	0.005425
10	0.6980094	0.16181320000000002
11	0.4962522	0.000616
12	0.6851034	0.2533576
13	0.689146	0.11144760000000001
14	0.708745	0.1068748
15	0.7440706	0.10715699999999999
16	0.6646498000000001	0.024599400000000004
17	0.5460775999999999	0.0029718
18	0.6896621999999999	0.0852436
19	0.5875888000000001	0.0268624
20	0.7372496000000001	0.042856599999999995
21	0.6476598000000001	0.044659
22	0.663242	0.09203739999999999
23	0.6819198000000001	0.2674406
24	0.553599	0.0042586
25	0.5493076	0.0053170000000000005
26	0.7128954000000001	0.1651206
27	0.5298606	0.0029358
28	0.4966014	0.0006173999999999999
29	0.5290338000000001	0.0031848000000000002
30	0.5629175999999999	0.0165794
31	0.6296638000000001	0.0403158
32	0.7364488	0.088228
33	0.6942234	0.0955932
34	0.5806284	0.0203704
35	0.6294852	0.07976060000000001
36	0.5290024	0.0040624
37	0.6845272	0.034500800000000005
38	0.6632762	0.0439704
39	0.699095	0.11487280000000001
40	0.7566368	0.1518506
41	0.6972782	0.1400204
42	0.6624146	0.0418056
43	0.6132154000000001	0.0208554
44	0.6652298000000001	0.0943714
45	0.7321718	0.0974938
46	0.7637932	0.11671559999999999
47	0.6971514	0.136784
48	0.6650362	0.2415964
49	0.7085028	0.07350419999999999
50	0.7988566	0.1682506
51	0.49631559999999997	0.0006164
52	0.6816688	0.2199368
53	0.6694538000000001	0.1885368
54	0.5516384	0.0042446
55	0.5588516	0.008869799999999999
56	0.5969826	0.024024
57	0.49587079999999994	0.0006762000000000001
58	0.4960928	0.000739
59	0.5792698000000001	0.0686078
60	0.5839784	0.0411634
61	0.572579	0.0097118
62	0.6127958	0.0157946
63	0.6623671999999999	0.0362926
64	0.49453500000000006	0.000976
65	0.6980786	0.20974079999999998
66	0.49023599999999995	0.0018502
67	0.4973322	0.0006204
68	0.49634700000000004	0.0007402
69	0.5695558000000001	0.005592199999999999
70	0.6633888000000001	0.0684508
71	0.7903121999999999	0.1739164
72	0.701235	0.1025364
73	0.6805376000000001	0.082819
74	0.5978876000000001	0.0675418
75	0.7136336	0.0970572
76	0.6816688	0.08895080000000001
77	0.7154278000000001	0.2713828
78	0.5466331999999999	0.0023926
79	0.5468712	0.0507444
80	0.49641040000000003	0.0008016
81	0.7240708	0.1065366
82	0.706554	0.201989
83	0.7611568	0.0951224
84	0.49587079999999994	0.0006762000000000001
85	0.8319038000000001	0.3414762
86	0.5617949999999999	0.008048
87	0.710448	0.1065404
88	0.6666989999999999	0.12129380000000001
89	0.7262486	0.092114
90	0.6463678	0.019868
91	0.65527	0.0685506
92	0.6623671999999999	0.0362926
93	0.6459978	0.108244
94	0.6394498000000001	0.047049
95	0.5678934	0.0274056
96	0.6908208	0.0809676
97	0.7099951999999999	0.0952342
98	0.5465536	0.0107372
99	0.6264569999999999	0.056942999999999994
100	0.5756051999999999	0.0155744
101	0.494598	0.0010375999999999999
102	0.6625892	0.102322
103	0.5805218000000001	0.053573199999999994
104	0.6666989999999999	0.12129380000000001
105	0.6666989999999999	0.12129380000000001
106	0.6871775999999999	0.0909084
107	0.6470296	0.0235034
108	0.6459121999999999	0.07055360000000001
109	0.658933	0.0247636
110	0.5584886	0.0212422
111	0.5801885999999999	0.0167988
112	0.6480306	0.183952
113	0.6812518	0.10935260000000001
114	0.496188	0.0006776
115	0.5189308	0.0018038
116	0.614009	0.1438804
