class, time
GO:0005929,2553.981
GO:0030424,2014.936
GO:0043226,1051.447
GO:0098687,165.978999999999
GO:0005829,665.744999999999
GO:0098562,235.916000000001
GO:0098802,690.900000000001
GO:0044422,7516.631
GO:0043234,1565.836
GO:0000932,135.629000000001
