	AUPRC	AUROC
0	0.12473900000000002	0.373293
1	0.2317958	0.8713742
2	0.13516199999999998	0.7056286
3	0.14106459999999998	0.7130564
4	0.008398200000000001	0.5972458
5	0.008398200000000001	0.5972458
6	0.137047	0.7971156
7	0.19664920000000002	0.7773852
8	0.1067636	0.675064
9	0.2090346	0.7189504
10	0.0667086	0.3260006
11	0.102459	0.6131812
12	0.26071300000000003	0.6142392
13	0.16975720000000002	0.7685765999999999
14	0.201959	0.7494850000000001
15	0.1142984	0.7257996
16	0.11573499999999999	0.7231214
17	0.1241998	0.9192546
18	0.1663618	0.7980974000000001
19	0.20077779999999998	0.8286568000000001
20	0.16367220000000002	0.5579626
21	0.3533844	0.9116044
22	0.1126098	0.618889
23	0.4338844	0.5388818
24	0.0366666	0.5073106
25	0.11587280000000001	0.7650170000000001
26	0.31222659999999997	0.8623964
27	0.2868918	0.807593
28	0.4547022	0.847999
29	0.20177260000000002	0.9168464
30	0.2433234	0.8310474
31	0.3093112	0.8365892
32	0.16203599999999999	0.7610678000000001
33	0.271278	0.7124828000000001
34	0.0689272	0.8362149999999999
35	0.224352	0.6362114000000001
36	0.1058202	0.6429064
37	0.12258859999999999	0.7402828
38	0.18079679999999998	0.716579
39	0.1452102	0.7640106
40	0.23921679999999998	0.9194428
41	0.10284560000000001	0.8830309999999999
42	0.0570806	0.5302658
43	0.06937080000000001	0.6127238
44	0.17749600000000001	0.7046698
45	0.30999540000000003	0.8218298
46	0.5549941999999999	0.996576
47	0.5647848000000001	0.9306700000000001
48	0.21507960000000004	0.7084182
49	0.23393579999999997	0.7450952
50	0.2996382	0.8978084000000001
51	0.3149498	0.8969828000000001
52	0.242025	0.6545764000000001
53	0.23732379999999997	0.6832858
54	0.0188	0.417642
55	0.1141932	0.590954
56	0.0503266	0.8882324
57	0.0175728	0.7235736
58	0.021528	0.8357421999999999
59	0.06815639999999999	0.7869618
60	0.10809919999999999	0.6909958
61	0.11746720000000001	0.6949812
62	0.1259522	0.6255892
63	0.14268699999999998	0.6932202
64	0.41384499999999996	0.9973208
65	0.286455	0.896491
66	0.0331894	0.6170022
67	0.13448859999999999	0.5815435999999999
68	0.10056060000000001	0.7681226
69	0.041724199999999996	0.602653
70	0.1799734	0.7499581999999999
71	0.2908614	0.868734
72	0.0911154	0.6712096
73	0.0824902	0.5140474
74	0.1264606	0.6870286
75	0.2171364	0.7668545999999999
76	0.1481152	0.637678
77	0.314308	0.9440438
78	0.1408802	0.837644
79	0.1315122	0.5489628000000001
80	0.1154924	0.46881480000000003
81	0.32702620000000004	0.8657309999999999
82	0.38117979999999996	0.6548968000000001
83	0.20840540000000002	0.8202508
84	0.0175728	0.7235736
85	0.5382244	0.9479458000000001
86	0.2616386	0.5728835999999999
87	0.2442874	0.7276275999999999
88	0.1134136	0.6180574000000001
89	0.204718	0.756683
90	0.48810020000000004	0.8939855999999999
91	0.178596	0.7087544
92	0.14268699999999998	0.6932202
93	0.1239142	0.8005555999999999
94	0.2779304	0.7079778
95	0.445036	0.8215959999999999
96	0.1688894	0.7054056
97	0.197393	0.7756392
98	0.1499812	0.7062708000000001
99	0.048914400000000004	0.5702724
100	0.0477668	0.597644
101	0.012459600000000001	0.46572399999999997
102	0.22190660000000004	0.765969
103	0.11122760000000001	0.4288214
104	0.1134136	0.6180574000000001
105	0.1134136	0.6180574000000001
106	0.1329244	0.6307578
107	0.31458020000000003	0.6748568
108	0.1309046	0.56622
109	0.08941339999999999	0.6713274
110	0.06324199999999999	0.6147391999999999
111	0.046016800000000004	0.7496345999999999
112	0.12473900000000002	0.373293
113	0.1403254	0.6732014000000001
114	0.0794174	0.8242811999999999
115	0.0931946	0.7973838000000001
116	0.0710496	0.5383208
117	0.1380686	0.6726986
118	0.0710496	0.5383208
119	0.0589442	0.6488088000000001
120	0.0350922	0.5714008
121	0.07347460000000001	0.5296781999999999
122	0.0277062	0.5940528
123	0.0033036000000000003	0.5762804
124	0.0152186	0.5335936
125	0.32702620000000004	0.8657309999999999
126	0.15062899999999999	0.7931326
127	0.5860568	0.8995714
128	0.21507960000000004	0.7084182
129	0.38117979999999996	0.6548968000000001
130	0.5860568	0.8995714
131	0.2908614	0.868734
