	AUPRC	AUROC
80	0.299076	0.781999
81	0.27321840000000003	0.8311286
82	0.24054120000000004	0.8525258
83	0.158154	0.7522458000000001
84	0.0796938	0.8215167999999999
85	0.4900452	0.9653482
86	0.24892579999999997	0.8951075999999999
87	0.2909928	0.7519051999999999
88	0.1890022	0.6446258
89	0.25080820000000004	0.7353076
90	0.355423	0.8643474
91	0.2049752	0.6882326
92	0.1871612	0.8257610000000001
93	0.4060008	0.7940126000000001
94	0.45452259999999994	0.8341004000000001
95	0.4783958	0.9294781999999999
96	0.2103928	0.7026414000000001
97	0.2782128	0.757252
98	0.2145594	0.7920274
99	0.1394818	0.6426194000000001
100	0.11879939999999999	0.5984856
101	0.033194	0.779017
102	0.210961	0.7943234
103	0.126426	0.6573005999999999
104	0.1890022	0.6446258
105	0.1890022	0.6446258
106	0.156314	0.7571958000000001
107	0.2839864	0.7784146
108	0.17306860000000002	0.7071675999999999
109	0.19634179999999998	0.8196681999999998
110	0.0855096	0.7789224
111	0.030344	0.6897396
112	0.20058220000000002	0.49001419999999996
113	0.2336366	0.7155436
114	0.142766	0.7076348000000001
115	0.175869	0.7984164
116	0.1080184	0.7257520000000001
117	0.2608712	0.8483931999999998
118	0.1080184	0.7257520000000001
119	0.118525	0.6724414000000001
120	0.141509	0.6701402
121	0.1334648	0.6742438000000001
122	0.033649599999999995	0.6577294
123	0.0098366	0.7039449999999999
124	0.0469524	0.7438762
125	0.27321840000000003	0.8311286
126	0.15472779999999997	0.8104928000000001
127	0.6215934000000001	0.8991266
128	0.2384844	0.792551
129	0.24054120000000004	0.8525258
130	0.6215934000000001	0.8991266
131	0.34928899999999996	0.848558
132	0.27559859999999997	0.8250881999999999
133	0.34928899999999996	0.848558
134	0.2356096	0.8607794
135	0.1902114	0.7166312
136	0.06973839999999999	0.6647552
137	0.11174300000000001	0.713058
138	0.5343934	0.9979014
139	0.0096696	0.7537338
140	0.2889966	0.91061
141	0.0855096	0.7789224
142	0.06997660000000001	0.7385094
143	0.0785526	0.5493664
144	0.20058220000000002	0.49001419999999996
145	0.20058220000000002	0.49001419999999996
146	0.165279	0.6079626
147	0.20058220000000002	0.49001419999999996
148	0.1694386	0.47570680000000004
149	0.2663652	0.7701045999999999
150	0.047002800000000004	0.5261654
151	0.2404672	0.8283636000000001
152	0.0202584	0.5067652
153	0.020716400000000003	0.602392
154	0.094665	0.5701908
155	0.1110558	0.5580071999999999
156	0.006660600000000001	0.6238628
157	0.2581666	0.7988295999999999
158	0.1713274	0.7707946
159	0.2315616	0.9339921999999998
160	0.06997660000000001	0.7385094
161	0.1012566	0.471818
162	0.0036372	0.5220632000000001
163	0.10701680000000001	0.7341873999999999
164	0.029344799999999997	0.6035885999999999
165	0.1417664	0.822069
166	0.190579	0.7195294
167	0.012042	0.6699376
168	0.2982212	0.8501436
169	0.0707232	0.6067712
170	0.1777516	0.7249631999999999
171	0.11692280000000001	0.5603385999999999
172	0.0680408	0.674584
173	0.4104488	0.9137764000000002
174	0.2913832	0.9283196
175	0.1875606	0.8189484
176	0.1295	0.5970166
177	0.2991188	0.9040144
178	0.18565420000000002	0.8420368
179	0.1859172	0.8738564
180	0.34931599999999996	0.8562224
181	0.20058220000000002	0.49001419999999996
182	0.1686246	0.7371714
183	0.2211888	0.5595926
184	0.0392928	0.7413604
185	0.151308	0.8378518
