	AUPRC	AUROC
0	0.3865408	0.6126088000000001
1	0.25914760000000003	0.9566024
2	0.22398200000000001	0.9631049999999999
3	0.3005708	0.9159856
4	0.1735174	0.8329523999999999
5	0.1735174	0.8329523999999999
6	0.261211	0.9617126
7	0.2610444	0.9543966
8	0.0183078	0.7877558000000001
9	0.21305679999999996	0.8337084000000001
10	0.391986	0.8822639999999999
11	0.1231808	0.6387725999999999
12	0.4429518	0.8200374
13	0.3064382	0.9015595999999999
14	0.27714740000000004	0.872266
15	0.2257188	0.8868072
16	0.2332014	0.9305667999999999
17	0.1011508	0.7912974
18	0.40790240000000005	0.8999152
19	0.26098299999999997	0.9256938
20	0.3964986	0.8983318000000001
21	0.4550688	0.9464100000000001
22	0.26945559999999996	0.8469994000000001
23	0.3936642	0.7822585999999999
24	0.09329960000000001	0.5202736
25	0.3150632	0.8823252
26	0.3023902	0.9422456
27	0.2741248	0.9623200000000001
28	0.43271400000000004	0.8453784
29	0.2487406	0.9118115999999999
30	0.3626442	0.8743528
31	0.3293228	0.8860866
32	0.37675759999999997	0.8960601999999999
33	0.2913828	0.8589216000000001
34	0.019094	0.789883
35	0.138959	0.8891228000000001
36	0.15967979999999998	0.6982566
37	0.2508544	0.8262642
38	0.28139359999999997	0.8165066
39	0.260897	0.8773448
40	0.401963	0.9719754
41	0.2174716	0.8944718
42	0.152227	0.7723798000000001
43	0.12497160000000002	0.7666984
44	0.28423699999999996	0.80245
45	0.4195196	0.9633918
46	0.5554935999999999	0.9730271999999999
47	0.5747114000000001	0.9991528000000001
48	0.37954540000000003	0.9639610000000001
49	0.4410214	0.9571221999999999
50	0.3851248	0.9988248
51	0.6049004	0.948428
52	0.4163998	0.8292484
53	0.3948244	0.8336459999999999
54	0.100584	0.6834085999999999
55	0.0964804	0.7048444
56	0.3651624	0.8452038000000001
57	0.0921492	0.8181074
58	0.14362	0.7354934000000001
59	0.19572679999999998	0.7965226
60	0.2268276	0.964615
61	0.24083539999999998	0.9040164
62	0.308651	0.6696468000000001
63	0.1845806	0.8905953999999999
64	0.527177	0.9736256
65	0.33284600000000003	0.9990948000000001
66	0.080182	0.7641708
67	0.2082768	0.6895816
68	0.2519536	0.8425985999999999
69	0.1060428	0.755922
70	0.24047039999999997	0.8320806000000001
71	0.4291816	0.9279742
72	0.20749679999999998	0.8706851999999999
73	0.14345560000000002	0.8129970000000001
74	0.1023548	0.807555
75	0.3108376	0.831105
76	0.18155120000000002	0.850534
77	0.4007968	0.9470511999999999
78	0.2005158	0.7945214
79	0.2061268	0.8690708
80	0.3006362	0.7907295999999999
81	0.41944220000000004	0.9348614
82	0.41396239999999995	0.8682770000000001
83	0.19556679999999999	0.8969328000000001
84	0.0921492	0.8181074
85	0.5512608	0.9984221999999999
86	0.5373684	0.9307706
87	0.3281098	0.8987315999999999
88	0.21432759999999998	0.7505204000000001
89	0.30278540000000004	0.8738614
90	0.43800959999999994	0.8379392
91	0.27239800000000003	0.8396404000000001
92	0.1845806	0.8905953999999999
93	0.36938740000000003	0.8883745999999999
94	0.6085722	0.8868698
95	0.6373076	0.9166994
96	0.3052548	0.8655834000000001
97	0.31446440000000003	0.9155085999999999
98	0.15595379999999998	0.7894962
99	0.1689614	0.7885371999999999
100	0.1153138	0.7733748
101	0.037762800000000006	0.7602291999999999
102	0.30006059999999996	0.8623978000000001
103	0.15042779999999997	0.7567124
104	0.21432759999999998	0.7505204000000001
105	0.21432759999999998	0.7505204000000001
106	0.12164660000000001	0.7547198
107	0.2813938	0.776641
108	0.175395	0.6991406
109	0.2782126	0.8533734000000001
110	0.14684879999999997	0.8641302
111	0.046281	0.8902054
112	0.3865408	0.6126088000000001
113	0.294045	0.8432033999999999
114	0.364375	0.8578309999999999
115	0.1285248	0.8311033999999999
116	0.1612764	0.7227446
117	0.2055606	0.9157754000000001
118	0.1612764	0.7227446
119	0.1675546	0.8682129999999999
120	0.1824904	0.8735904000000001
121	0.2617236	0.8872834
122	0.0690252	0.6542102
123	0.08512660000000001	0.6383428000000001
124	0.06681799999999999	0.8370698000000001
125	0.41944220000000004	0.9348614
126	0.2941438	0.8409242
127	0.682867	0.9496824
128	0.37954540000000003	0.9639610000000001
129	0.41396239999999995	0.8682770000000001
130	0.682867	0.9496824
131	0.4291816	0.9279742
132	0.44306540000000005	0.9663232
133	0.4291816	0.9279742
134	0.47332879999999994	0.9476969999999999
135	0.3212906	0.8397536
136	0.1629922	0.7749778
137	0.1985414	0.8123060000000001
138	0.5767876000000001	0.9984781999999999
139	0.1094978	0.75376
140	0.3322462	0.9117276
141	0.14684879999999997	0.8641302
142	0.1387586	0.7703714
143	0.0809814	0.6860762
144	0.3865408	0.6126088000000001
145	0.3865408	0.6126088000000001
146	0.2035352	0.8075144000000001
147	0.3865408	0.6126088000000001
148	0.1772112	0.5663965999999999
149	0.3677258	0.8469636
150	0.084226	0.5327264
151	0.41003540000000005	0.8720302
152	0.0244604	0.6663736
153	0.0234358	0.5374144000000001
154	0.1372614	0.701588
155	0.17032879999999997	0.7263974
156	0.017280200000000003	0.739445
157	0.3357122	0.9359221999999999
158	0.1136718	0.7197671999999999
159	0.2610444	0.9543966
160	0.1387586	0.7703714
161	0.0593336	0.7172148
162	0.0743924	0.600156
163	0.17742020000000003	0.8294158000000001
164	0.0509062	0.603937
165	0.1845954	0.8962283999999999
166	0.28944899999999996	0.8774371999999999
167	0.1175506	0.7045684
168	0.3336388	0.8607492
169	0.080182	0.7641708
170	0.251291	0.8732804
171	0.1728692	0.7039432
172	0.1676848	0.752984
173	0.49156980000000006	0.9145280000000001
174	0.23835720000000002	0.963834
175	0.260897	0.8773448
176	0.1475702	0.8117798
177	0.3153608	0.9485572
178	0.26397740000000003	0.920933
179	0.1931818	0.91106
180	0.4271428	0.9331558000000001
181	0.3865408	0.6126088000000001
182	0.2756932	0.8835531999999999
183	0.16764079999999998	0.7090846
184	0.018071599999999997	0.7393438
185	0.24357060000000003	0.9471790000000001
