	AUPRC	AUROC
0	0.1678384	0.7208178000000001
1	0.1617366	0.9165508
2	0.1198622	0.9158299999999999
3	0.050475	0.8118704000000001
4	0.0388322	0.7592384
5	0.0388322	0.7592384
6	0.1590366	0.9181379999999999
7	0.1634658	0.9324264000000001
8	0.0117684	0.7693706
9	0.082639	0.8735866
10	0.21148760000000003	0.8944832
11	0.0202428	0.8211648000000001
12	0.4083018	0.7633396
13	0.2811438	0.905215
14	0.22282399999999997	0.8880203999999999
15	0.14317	0.8392376
16	0.0506702	0.794704
17	0.092987	0.7833908
18	0.20364960000000001	0.8903336
19	0.12258239999999998	0.8209274
20	0.0948482	0.9782332
21	0.19480260000000002	0.9299334
22	0.1971536	0.7577351999999999
23	0.1696826	0.7825552
24	0.0115992	0.6733008
25	0.1834964	0.9060469999999999
26	0.1358194	0.8906531999999999
27	0.08268260000000001	0.8685430000000001
28	0.40951259999999995	0.8983631999999999
29	0.15641	0.9245606
30	0.16627379999999997	0.9227608
31	0.2923028	0.8057974
32	0.1836082	0.9063690000000001
33	0.1973446	0.9220154
34	0.0160636	0.7686784000000001
35	0.1199036	0.8687898000000001
36	0.028273799999999998	0.6715188
37	0.19063940000000001	0.8888825999999999
38	0.182068	0.8016614000000001
39	0.1261546	0.827789
40	0.2099364	0.9848565999999999
41	0.094141	0.9031915999999999
42	0.059440599999999996	0.774699
43	0.0725724	0.8646469999999999
44	0.19650379999999998	0.7775211999999999
45	0.2025636	0.8893734000000001
46	0.2128226	0.9466791999999999
47	0.2888232	0.9646546
48	0.29246259999999996	0.9312208000000001
49	0.23303179999999998	0.9456530000000001
50	0.232262	0.8491582000000001
51	0.1896438	0.9454104
52	0.38411	0.7820074
53	0.3634996	0.7741201999999999
54	0.0202184	0.8663881999999999
55	0.047430400000000005	0.7062188
56	0.0781342	0.7925302
57	0.037491199999999995	0.6658189999999999
58	0.0372154	0.7139135999999999
59	0.0627584	0.7763358
60	0.052572400000000005	0.80303
61	0.2016322	0.866383
62	0.052000000000000005	0.5882038
63	0.093099	0.9485495999999999
64	0.2620648	0.9463088
65	0.179083	0.8984118000000001
66	0.045825	0.7449988000000001
67	0.1364898	0.7600234
68	0.15419639999999998	0.9529011999999999
69	0.0729778	0.801888
70	0.18009979999999998	0.8269281999999999
71	0.24938979999999997	0.8936346
72	0.0867166	0.8246773999999999
73	0.20074720000000001	0.8694436
74	0.0610166	0.9846091999999999
75	0.20269	0.8357485999999998
76	0.15204020000000001	0.8721456
77	0.1916912	0.9881511999999999
78	0.1206886	0.8963974
79	0.16077360000000002	0.9548030000000001
80	0.0805042	0.8626746
81	0.23486639999999998	0.9075542
82	0.165996	0.8911966
83	0.1892512	0.8375587999999999
84	0.037491199999999995	0.6658189999999999
85	0.2086594	0.9971358
86	0.162324	0.8209098
87	0.19505260000000002	0.8593892
88	0.0744382	0.7580741999999999
89	0.13890379999999997	0.842038
90	0.1360884	0.8828655999999999
91	0.1857394	0.8162944000000001
92	0.093099	0.9485495999999999
93	0.132293	0.8628585999999999
94	0.32749759999999994	0.8632848
95	0.3505812	0.8441376
96	0.1777496	0.8670032
97	0.20262020000000003	0.9011328000000002
98	0.049611199999999994	0.5485021999999999
99	0.0742558	0.7366548
100	0.0745	0.7935382
101	0.0170452	0.6399161999999999
102	0.2578134	0.8587261999999999
103	0.0065042	0.7880168000000001
104	0.0744382	0.7580741999999999
105	0.0744382	0.7580741999999999
106	0.0709468	0.660884
107	0.1782852	0.8597203999999999
108	0.042761400000000005	0.7273514
109	0.062648	0.7305474000000001
110	0.0639346	0.6852626
111	0.181131	0.6264930000000001
112	0.1678384	0.7208178000000001
113	0.0944602	0.9039658000000002
114	0.1508308	0.582942
115	0.0356472	0.761625
116	0.048193400000000004	0.960017
117	0.1635724	0.886351
118	0.048193400000000004	0.960017
119	0.1282914	0.8062724
120	0.099682	0.8274868000000001
121	0.10122439999999999	0.7905082
122	0.0112704	0.6260064000000001
123	0.0055854	0.744538
124	0.035314599999999995	0.7418134
125	0.23486639999999998	0.9075542
126	0.14480220000000002	0.7204510000000001
127	0.27451220000000004	0.8494280000000001
128	0.29246259999999996	0.9312208000000001
129	0.165996	0.8911966
130	0.27451220000000004	0.8494280000000001
131	0.24938979999999997	0.8936346
132	0.2532938	0.8913996
133	0.24938979999999997	0.8936346
134	0.194528	0.979908
135	0.22627600000000003	0.8345469999999999
136	0.0659026	0.80178
137	0.0931066	0.7809646
138	0.362694	0.990598
139	0.007640600000000001	0.6836800000000001
140	0.172728	0.9362372
